
#v3
1495838341.495379 2017-05-27T11:51:31.300Z G  43.329170 -71.608643 452.099752 0.000 0.000 0.0 *
1495844155.000730 2017-05-27T13:28:24.000Z A 710  0.549  0.718  0.941 -0.118  0.155  0.353  9.297  9.591  9.846 *
1495844156.001483 2017-05-27T13:28:25.000Z A 708  0.549  0.710  0.902 -0.118  0.152  0.392  9.375  9.584  9.846 *
1495844157.001476 2017-05-27T13:28:26.000Z A 679  0.510  0.714  0.941 -0.079  0.148  0.392  9.258  9.598  9.846 *
1495844158.001103 2017-05-27T13:28:27.000Z A 707  0.510  0.719  0.981 -0.039  0.153  0.353  9.336  9.608  9.807 *
1495844159.001099 2017-05-27T13:28:28.000Z A 705  0.549  0.716  0.902  0.000  0.154  0.353  9.336  9.592  9.885 *
1495844160.000990 2017-05-27T13:28:29.000Z A 709  0.510  0.726  0.902  0.000  0.152  0.431  9.297  9.597  9.807 *
1495844161.000236 2017-05-27T13:28:30.000Z A 690  0.510  0.721  0.941 -0.079  0.134  0.314  9.297  9.605  9.807 *
1495844162.000242 2017-05-27T13:28:31.000Z A 699  0.549  0.741  0.981 -0.039  0.131  0.353  9.375  9.615  9.885 *
1495844163.001084 2017-05-27T13:28:32.000Z A 708  0.471  0.715  0.941  0.000  0.140  0.275  9.375  9.606  9.846 *
1495844164.001107 2017-05-27T13:28:33.000Z A 708  0.510  0.711  0.941  0.039  0.167  0.431  9.375  9.602  9.807 *
1495844165.001290 2017-05-27T13:28:34.000Z A 710  0.549  0.723  0.863 -0.079  0.144  0.353  9.336  9.586  9.846 *
1495844166.000340 2017-05-27T13:28:35.000Z A 711  0.510  0.720  0.981 -0.039  0.147  0.353  9.297  9.597  9.807 *
1495844167.001417 2017-05-27T13:28:35.000Z A 706  0.549  0.705  0.941 -0.039  0.155  0.510  9.336  9.605  9.846 *
1495844168.001076 2017-05-27T13:28:37.000Z A 704  0.510  0.726  0.941  0.000  0.152  0.353  9.336  9.603  9.885 *
1495844169.001507 2017-05-27T13:28:38.000Z A 703  0.510  0.720  0.941 -0.039  0.151  0.392  9.140  9.588  9.846 *
1495844170.001120 2017-05-27T13:28:39.000Z A 691  0.510  0.717  0.941 -0.118  0.151  0.392  9.336  9.593  9.846 *
1495844171.000477 2017-05-27T13:28:40.000Z A 710  0.471  0.716  0.902 -0.079  0.146  0.314  9.375  9.585  9.846 *
1495844172.002247 2017-05-27T13:28:41.000Z A 695  0.510  0.711  0.902  0.000  0.162  0.353  9.375  9.617  9.846 *
1495844173.001386 2017-05-27T13:28:42.000Z A 708  0.510  0.723  0.941 -0.079  0.138  0.392  9.375  9.594  9.846 *
1495844174.000328 2017-05-27T13:28:43.000Z A 703  0.510  0.720  1.020 -0.039  0.158  0.392  9.179  9.603  9.846 *
1495844175.001231 2017-05-27T13:28:44.000Z A 692  0.471  0.710  0.981 -0.039  0.149  0.353  9.297  9.582  9.846 *
1495844176.000761 2017-05-27T13:28:45.000Z A 706  0.510  0.722  0.941 -0.079  0.149  0.392  9.218  9.597  9.846 *
1495844177.000652 2017-05-27T13:28:46.000Z A 698  0.510  0.714  0.863 -0.079  0.143  0.353  9.297  9.589  9.885 *
1495844178.001480 2017-05-27T13:28:47.000Z A 706  0.510  0.712  0.941  0.000  0.139  0.392  9.297  9.598  9.924 *
1495844179.000386 2017-05-27T13:28:48.000Z A 694  0.510  0.713  0.981 -0.039  0.152  0.353  9.297  9.608  9.885 *
1495844180.000632 2017-05-27T13:28:49.000Z A 700  0.510  0.709  0.902 -0.039  0.142  0.353  9.336  9.602  9.846 *
1495844181.000459 2017-05-27T13:28:50.000Z A 709  0.510  0.719  0.902  0.000  0.151  0.314  9.336  9.601  9.924 *
1495844182.000852 2017-05-27T13:28:51.000Z A 699  0.588  0.720  0.902  0.000  0.153  0.353  9.375  9.590  9.846 *
1495844183.001529 2017-05-27T13:28:52.000Z A 707  0.549  0.719  1.059 -0.039  0.146  0.353  9.336  9.604  9.807 *
1495844184.000345 2017-05-27T13:28:53.000Z A 710  0.510  0.714  0.941  0.000  0.152  0.353  9.258  9.596  9.846 *
1495844185.000780 2017-05-27T13:28:54.000Z A 710  0.510  0.723  1.020 -0.039  0.152  0.353  9.336  9.592  9.846 *
1495844186.001237 2017-05-27T13:28:55.000Z A 712  0.549  0.726  0.902  0.000  0.158  0.392  9.297  9.589  9.924 *
1495844187.001347 2017-05-27T13:28:55.000Z A 702  0.510  0.716  0.941  0.000  0.149  0.314  9.414  9.606  9.846 *
1495844188.001327 2017-05-27T13:28:57.000Z A 704  0.510  0.715  0.902 -0.079  0.145  0.353  9.375  9.597  10.003 *
1495844189.000710 2017-05-27T13:28:58.000Z A 710  0.549  0.727  0.902 -0.118  0.144  0.353  9.375  9.586  9.846 *
1495844190.001416 2017-05-27T13:28:59.000Z A 712  0.510  0.708  0.981  0.000  0.154  0.353  9.336  9.604  9.807 *
1495844191.001431 2017-05-27T13:29:00.000Z A 691  0.549  0.717  0.902 -0.118  0.152  0.471  9.297  9.593  9.885 *
1495844192.001161 2017-05-27T13:29:00.000Z A 706  0.549  0.733  0.941  0.000  0.147  0.314  9.297  9.595  9.885 *
1495844193.001556 2017-05-27T13:29:02.000Z A 699  0.549  0.719  0.863  0.000  0.144  0.392  9.375  9.597  9.807 *
1495844194.000482 2017-05-27T13:29:03.000Z A 692  0.549  0.714  0.902 -0.039  0.153  0.353  9.414  9.618  9.885 *
1495844195.000675 2017-05-27T13:29:04.000Z A 711  0.588  0.722  0.981 -0.039  0.145  0.314  9.336  9.597  9.846 *
1495844196.000237 2017-05-27T13:29:05.000Z A 702  0.549  0.715  0.941 -0.039  0.150  0.392  9.258  9.598  9.924 *
1495844197.001107 2017-05-27T13:29:05.000Z A 706  0.549  0.724  0.941  0.000  0.145  0.353  9.297  9.593  9.885 *
1495844198.000680 2017-05-27T13:29:07.000Z A 700  0.510  0.720  0.902  0.000  0.151  0.392  9.336  9.591  9.846 *
1495844198.739279 2017-05-27T13:29:08.000Z G  43.442992 -71.592620 451.443584 0.442 0.000 90.0 *
1495844199.000811 2017-05-27T13:29:08.000Z A 711  0.510  0.723  0.941 -0.039  0.146  0.392  9.336  9.587  9.885 *
1495844200.000821 2017-05-27T13:29:09.000Z A 705  0.510  0.714  0.941 -0.039  0.143  0.314  9.258  9.598  9.846 *
1495844201.000786 2017-05-27T13:29:10.000Z A 709  0.549  0.716  0.941  0.000  0.153  0.314  9.375  9.598  9.924 *
1495844202.000935 2017-05-27T13:29:11.000Z A 697  0.510  0.716  0.941  0.000  0.157  0.353  9.375  9.594  9.846 *
1495844203.000813 2017-05-27T13:29:12.000Z A 711  0.549  0.721  0.902  0.000  0.152  0.392  9.336  9.588  9.885 *
1495844204.000935 2017-05-27T13:29:13.000Z A 709  0.510  0.714  0.902 -0.079  0.149  0.314  9.375  9.586  9.807 *
1495844205.000984 2017-05-27T13:29:14.000Z A 711  0.549  0.720  0.902  0.000  0.151  0.392  9.375  9.600  9.846 *
1495844206.000600 2017-05-27T13:29:15.000Z A 707  0.510  0.710  0.902  0.000  0.158  0.392  9.375  9.581  9.807 *
1495844207.000496 2017-05-27T13:29:15.000Z A 687  0.510  0.714  0.902 -0.079  0.161  0.353  9.336  9.594  9.924 *
1495844208.001230 2017-05-27T13:29:17.000Z A 702  0.549  0.716  0.941  0.000  0.148  0.353  9.414  9.603  9.885 *
1495844209.000279 2017-05-27T13:29:18.000Z A 710  0.471  0.724  0.902  0.000  0.148  0.353  9.336  9.597  9.846 *
1495844210.000374 2017-05-27T13:29:19.000Z A 709  0.549  0.715  0.941 -0.079  0.153  0.431  9.336  9.604  9.885 *
1495844211.000701 2017-05-27T13:29:20.000Z A 714  0.510  0.717  0.902 -0.039  0.146  0.353  9.336  9.601  9.807 *
1495844212.000602 2017-05-27T13:29:21.000Z A 691  0.549  0.715  0.981 -0.157  0.144  0.392  9.336  9.587  9.885 *
1495844213.001483 2017-05-27T13:29:22.000Z A 711  0.549  0.726  0.941 -0.039  0.147  0.392  9.375  9.592  9.846 *
1495844214.001581 2017-05-27T13:29:23.000Z A 705  0.431  0.710  0.941 -0.118  0.139  0.353  9.258  9.589  9.807 *
1495844215.000850 2017-05-27T13:29:24.000Z A 694  0.549  0.716  0.902  0.000  0.152  0.353  9.336  9.600  9.885 *
1495844216.000606 2017-05-27T13:29:25.000Z A 709  0.549  0.722  0.941 -0.079  0.147  0.314  9.336  9.590  9.807 *
1495844217.001578 2017-05-27T13:29:26.000Z A 696  0.510  0.713  0.902  0.000  0.155  0.314  9.336  9.594  9.846 *
1495844218.000601 2017-05-27T13:29:27.000Z A 710  0.549  0.712  0.902 -0.039  0.145  0.353  9.258  9.595  9.885 *
1495844219.001415 2017-05-27T13:29:28.000Z A 708  0.549  0.718  0.941 -0.039  0.145  0.314  9.297  9.596  9.846 *
1495844220.000775 2017-05-27T13:29:29.000Z A 709  0.510  0.720  0.902 -0.039  0.150  0.314  9.297  9.600  9.807 *
1495844221.000404 2017-05-27T13:29:30.000Z A 708  0.549  0.719  0.902 -0.079  0.150  0.353  9.375  9.596  9.846 *
1495844222.000623 2017-05-27T13:29:31.000Z A 661  0.431  0.701  1.020  0.039  0.149  0.353  9.258  9.600  9.924 *
1495844223.000752 2017-05-27T13:29:32.000Z A 604  0.471  0.721  0.941 -0.118  0.159  0.392  9.258  9.597  9.846 *
1495844224.001728 2017-05-27T13:29:33.000Z A 642  0.431  0.713  0.981 -0.079  0.161  0.392  9.297  9.594  9.924 *
1495844225.001415 2017-05-27T13:29:34.000Z A 674  0.510  0.710  0.941 -0.039  0.159  0.392  9.336  9.591  9.924 *
1495844226.000444 2017-05-27T13:29:35.000Z A 709  0.510  0.718  0.941 -0.079  0.152  0.392  9.336  9.599  9.924 *
1495844227.001215 2017-05-27T13:29:36.000Z A 698  0.510  0.715  0.981 -0.118  0.146  0.471  9.375  9.604  9.964 *
1495844228.000628 2017-05-27T13:29:37.000Z A 706  0.510  0.714  0.902 -0.039  0.148  0.353  9.336  9.596  9.767 *
1495844229.001433 2017-05-27T13:29:38.000Z A 711  0.510  0.720  0.902  0.000  0.153  0.392  9.297  9.601  9.885 *
1495844230.000478 2017-05-27T13:29:39.000Z A 708  0.431  0.717  0.981 -0.157  0.137  0.353  9.336  9.596  9.885 *
1495844231.001505 2017-05-27T13:29:40.000Z A 706  0.549  0.716  0.941  0.000  0.147  0.353  9.375  9.601  9.924 *
1495844232.000261 2017-05-27T13:29:40.000Z A 689  0.510  0.723  0.902 -0.039  0.150  0.392  9.375  9.591  9.885 *
1495844233.001079 2017-05-27T13:29:42.000Z A 703  0.549  0.712  0.941  0.000  0.152  0.353  9.375  9.590  9.767 *
1495844234.000799 2017-05-27T13:29:43.000Z A 708  0.510  0.711  0.902 -0.039  0.149  0.353  9.375  9.595  9.846 *
1495844235.000754 2017-05-27T13:29:44.000Z A 710  0.549  0.715  0.902 -0.039  0.147  0.275  9.218  9.587  9.807 *
1495844236.001308 2017-05-27T13:29:45.000Z A 707  0.510  0.707  0.941 -0.039  0.142  0.353  9.297  9.595  9.924 *
1495844237.000976 2017-05-27T13:29:46.000Z A 701  0.471  0.715  0.902 -0.118  0.146  0.353  9.375  9.591  9.846 *
1495844238.001122 2017-05-27T13:29:47.000Z A 707  0.510  0.725  0.902  0.000  0.155  0.353  9.336  9.595  9.846 *
1495844239.000437 2017-05-27T13:29:48.000Z A 693  0.510  0.727  0.941  0.000  0.145  0.353  9.336  9.595  9.885 *
1495844240.001234 2017-05-27T13:29:49.000Z A 707  0.549  0.716  0.902 -0.079  0.146  0.353  9.375  9.602  9.846 *
1495844241.000768 2017-05-27T13:29:50.000Z A 712  0.510  0.707  0.902 -0.039  0.149  0.353  9.375  9.600  9.924 *
1495844242.000621 2017-05-27T13:29:51.000Z A 693  0.510  0.717  0.902 -0.039  0.143  0.392  9.297  9.592  9.846 *
1495844243.001048 2017-05-27T13:29:52.000Z A 711  0.510  0.715  0.941 -0.039  0.156  0.314  9.258  9.602  9.846 *
1495844244.001481 2017-05-27T13:29:53.000Z A 708  0.471  0.710  0.902 -0.039  0.147  0.353  9.375  9.610  9.885 *
1495844245.001506 2017-05-27T13:29:54.000Z A 710  0.510  0.723  0.941 -0.039  0.153  0.353  9.336  9.605  9.924 *
1495844246.000346 2017-05-27T13:29:55.000Z A 708  0.549  0.718  0.941  0.000  0.151  0.392  9.375  9.601  9.885 *
1495844247.001013 2017-05-27T13:29:56.000Z A 701  0.549  0.715  0.941 -0.079  0.151  0.314  9.336  9.610  9.846 *
1495844248.001498 2017-05-27T13:29:57.000Z A 706  0.510  0.710  1.020  0.000  0.151  0.353  9.297  9.588  9.846 *
1495844249.000485 2017-05-27T13:29:58.000Z A 694  0.431  0.720  0.941 -0.079  0.146  0.431  9.297  9.592  9.807 *
1495844250.000569 2017-05-27T13:29:59.000Z A 708  0.549  0.719  0.941  0.000  0.162  0.431  9.258  9.577  9.846 *
1495844251.001261 2017-05-27T13:30:00.000Z A 9  0.628  0.712  0.824  0.039  0.153  0.235  9.532  9.572  9.611 *
1495844252.000653 2017-05-27T13:30:01.000Z A 683  0.549  0.714  0.902 -0.039  0.146  0.353  9.414  9.608  9.846 *
1495844253.000668 2017-05-27T13:30:02.000Z A 694  0.510  0.719  0.941  0.000  0.150  0.353  9.336  9.612  9.924 *
1495844254.000668 2017-05-27T13:30:03.000Z A 710  0.549  0.717  0.941 -0.079  0.152  0.353  9.336  9.608  9.846 *
1495844255.000720 2017-05-27T13:30:04.000Z A 713  0.549  0.710  0.941  0.000  0.139  0.353  9.375  9.609  9.846 *
1495844256.000248 2017-05-27T13:30:05.000Z A 710  0.510  0.713  1.020 -0.079  0.145  0.314  9.218  9.606  9.924 *
1495844257.005608 2017-05-27T13:30:06.000Z A 702  0.471  0.713  0.941 -0.039  0.142  0.314  9.297  9.606  9.846 *
1495844258.001306 2017-05-27T13:30:07.000Z A 706  0.549  0.722  0.981  0.000  0.158  0.314  9.336  9.597  9.846 *
1495844258.803361 2017-05-27T13:30:08.000Z G  43.442992 -71.592620 451.771668 0.000 0.000 0.0 *
1495844259.000743 2017-05-27T13:30:08.000Z A 709  0.510  0.713  0.902  0.000  0.153  0.353  9.297  9.605  9.885 *
1495844260.000457 2017-05-27T13:30:09.000Z A 707  0.471  0.714  0.902 -0.039  0.149  0.392  9.297  9.593  9.846 *
1495844261.000607 2017-05-27T13:30:10.000Z A 708  0.549  0.715  0.941  0.000  0.152  0.314  9.218  9.588  9.885 *
1495844262.000408 2017-05-27T13:30:11.000Z A 697  0.549  0.723  0.941  0.000  0.150  0.353  9.218  9.572  9.807 *
1495844263.000236 2017-05-27T13:30:12.000Z A 711  0.510  0.712  0.941 -0.196  0.141  0.353  9.258  9.610  9.964 *
1495844264.000968 2017-05-27T13:30:13.000Z A 710  0.510  0.722  0.981 -0.079  0.142  0.314  9.336  9.600  9.807 *
1495844265.001083 2017-05-27T13:30:14.000Z A 712  0.510  0.719  0.902 -0.039  0.147  0.314  9.297  9.604  9.807 *
1495844266.001445 2017-05-27T13:30:15.000Z A 705  0.549  0.725  0.941 -0.118  0.144  0.392  9.336  9.589  9.885 *
1495844267.000376 2017-05-27T13:30:16.000Z A 687  0.471  0.714  0.941 -0.039  0.150  0.314  9.375  9.588  9.807 *
1495844268.001004 2017-05-27T13:30:17.000Z A 691  0.549  0.717  0.902  0.000  0.152  0.431  9.336  9.598  9.964 *
1495844269.001344 2017-05-27T13:30:18.000Z A 709  0.549  0.714  0.902 -0.079  0.140  0.314  9.297  9.600  9.846 *
1495844270.001378 2017-05-27T13:30:19.000Z A 710  0.471  0.718  0.902 -0.039  0.153  0.353  9.297  9.595  9.846 *
1495844271.000910 2017-05-27T13:30:20.000Z A 710  0.549  0.714  0.902 -0.039  0.146  0.353  9.375  9.608  9.964 *
1495844272.008632 2017-05-27T13:30:21.000Z A 704  0.510  0.718  0.902 -0.079  0.152  0.392  9.336  9.608  9.964 *
1495844273.000774 2017-05-27T13:30:22.000Z A 702  0.549  0.718  0.981 -0.079  0.150  0.392  9.336  9.596  9.885 *
1495844274.000415 2017-05-27T13:30:23.000Z A 712  0.510  0.718  0.941 -0.039  0.150  0.314  9.375  9.599  9.846 *
1495844275.000737 2017-05-27T13:30:24.000Z A 710  0.510  0.721  0.941 -0.039  0.155  0.353  9.336  9.585  9.885 *
1495844276.001021 2017-05-27T13:30:25.000Z A 707  0.510  0.711  0.941  0.000  0.159  0.431  9.336  9.603  9.924 *
1495844277.004961 2017-05-27T13:30:26.000Z A 703  0.510  0.712  0.981 -0.039  0.144  0.353  9.375  9.603  9.885 *
1495844278.000362 2017-05-27T13:30:27.000Z A 706  0.510  0.718  0.981 -0.039  0.154  0.392  9.258  9.590  9.846 *
1495844279.000440 2017-05-27T13:30:28.000Z A 711  0.471  0.719  0.941  0.000  0.146  0.353  9.336  9.606  9.924 *
1495844280.001303 2017-05-27T13:30:29.000Z A 711  0.510  0.721  0.941  0.000  0.152  0.353  9.297  9.592  9.924 *
1495844281.001468 2017-05-27T13:30:30.000Z A 706  0.549  0.719  0.863  0.000  0.148  0.314  9.297  9.590  10.003 *
1495844282.001150 2017-05-27T13:30:30.000Z A 693  0.510  0.719  0.902  0.000  0.155  0.392  9.336  9.597  9.964 *
1495844283.000677 2017-05-27T13:30:32.000Z A 704  0.549  0.724  0.902 -0.039  0.149  0.392  9.375  9.601  9.885 *
1495844284.000288 2017-05-27T13:30:33.000Z A 690  0.510  0.705  0.902  0.000  0.149  0.353  9.336  9.600  9.885 *
1495844285.001084 2017-05-27T13:30:34.000Z A 713  0.510  0.722  0.902 -0.039  0.142  0.392  9.375  9.596  9.846 *
1495844286.000902 2017-05-27T13:30:35.000Z A 708  0.471  0.709  0.941 -0.079  0.154  0.353  9.336  9.589  9.924 *
1495844287.000696 2017-05-27T13:30:36.000Z A 702  0.510  0.709  0.941 -0.039  0.150  0.353  9.375  9.597  9.924 *
1495844288.000582 2017-05-27T13:30:37.000Z A 711  0.549  0.733  0.941  0.000  0.142  0.314  9.336  9.590  9.767 *
1495844289.000342 2017-05-27T13:30:38.000Z A 709  0.549  0.721  0.941 -0.039  0.154  0.314  9.336  9.602  9.846 *
1495844290.000451 2017-05-27T13:30:39.000Z A 709  0.549  0.719  0.981  0.000  0.152  0.353  9.336  9.603  10.003 *
1495844291.001126 2017-05-27T13:30:40.000Z A 713  0.549  0.725  0.941  0.000  0.145  0.431  9.336  9.592  9.807 *
1495844292.001383 2017-05-27T13:30:41.000Z A 696  0.510  0.717  0.902 -0.079  0.151  0.353  9.297  9.590  9.846 *
1495844293.001315 2017-05-27T13:30:42.000Z A 712  0.471  0.723  0.941  0.000  0.153  0.353  9.336  9.599  9.885 *
1495844294.001146 2017-05-27T13:30:43.000Z A 709  0.549  0.717  0.941 -0.039  0.148  0.353  9.375  9.599  9.846 *
1495844295.001437 2017-05-27T13:30:44.000Z A 713  0.471  0.721  0.941  0.039  0.152  0.314  9.375  9.599  9.885 *
1495844296.001304 2017-05-27T13:30:45.000Z A 706  0.510  0.710  0.902 -0.039  0.152  0.392  9.336  9.604  9.807 *
1495844297.000588 2017-05-27T13:30:45.000Z A 709  0.510  0.719  0.941  0.000  0.154  0.392  9.336  9.594  9.807 *
1495844298.001220 2017-05-27T13:30:47.000Z A 705  0.549  0.722  0.941 -0.118  0.150  0.314  9.297  9.599  9.846 *
1495844299.000857 2017-05-27T13:30:48.000Z A 713  0.549  0.724  0.941 -0.079  0.155  0.353  9.297  9.588  9.807 *
1495844300.001540 2017-05-27T13:30:49.000Z A 687  0.549  0.715  0.941 -0.118  0.157  0.431  9.101  9.603  10.003 *
1495844301.000806 2017-05-27T13:30:50.000Z A 697  0.431  0.715  0.941 -0.039  0.144  0.392  9.336  9.602  9.846 *
1495844302.002145 2017-05-27T13:30:51.000Z A 700  0.510  0.712  0.902  0.000  0.167  0.392  9.375  9.608  9.885 *
1495844303.000660 2017-05-27T13:30:52.000Z A 707  0.510  0.716  0.941 -0.039  0.150  0.314  9.336  9.593  9.846 *
1495844304.000611 2017-05-27T13:30:53.000Z A 707  0.510  0.715  1.020 -0.039  0.145  0.392  9.375  9.609  9.846 *
1495844305.000308 2017-05-27T13:30:54.000Z A 711  0.588  0.726  0.902 -0.039  0.150  0.353  9.218  9.598  9.807 *
1495844306.001264 2017-05-27T13:30:55.000Z A 713  0.510  0.715  0.902 -0.039  0.148  0.353  9.297  9.594  9.846 *
1495844307.001079 2017-05-27T13:30:55.000Z A 707  0.471  0.712  0.941  0.000  0.148  0.314  9.336  9.598  10.003 *
1495844308.001202 2017-05-27T13:30:57.000Z A 707  0.510  0.715  0.863 -0.079  0.146  0.353  9.375  9.601  9.846 *
1495844309.001283 2017-05-27T13:30:58.000Z A 709  0.549  0.724  0.941 -0.039  0.156  0.392  9.375  9.592  9.924 *
1495844310.000944 2017-05-27T13:30:59.000Z A 714  0.471  0.711  0.981 -0.039  0.150  0.431  9.375  9.608  9.846 *
1495844311.000954 2017-05-27T13:31:00.000Z A 709  0.510  0.717  0.981 -0.039  0.154  0.392  9.297  9.596  9.885 *
1495844312.000353 2017-05-27T13:31:01.000Z A 698  0.549  0.724  0.902 -0.039  0.151  0.353  9.258  9.603  9.807 *
1495844313.001561 2017-05-27T13:31:02.000Z A 703  0.471  0.726  0.981 -0.039  0.148  0.353  9.258  9.601  9.924 *
1495844314.001114 2017-05-27T13:31:03.000Z A 694  0.510  0.720  0.941 -0.039  0.142  0.353  9.375  9.604  9.807 *
1495844315.000981 2017-05-27T13:31:04.000Z A 699  0.510  0.712  0.981  0.000  0.154  0.353  9.336  9.590  9.846 *
1495844316.000755 2017-05-27T13:31:05.000Z A 709  0.510  0.722  0.902 -0.039  0.160  0.392  9.218  9.584  9.924 *
1495844317.005392 2017-05-27T13:31:06.000Z A 704  0.510  0.710  0.941  0.000  0.148  0.353  9.258  9.599  9.846 *
1495844318.000487 2017-05-27T13:31:07.000Z A 705  0.510  0.720  0.902  0.000  0.147  0.392  9.336  9.610  9.846 *
1495844318.764961 2017-05-27T13:31:08.000Z G  43.442990 -71.592620 452.755920 0.608 0.000 180.0 *
1495844319.000893 2017-05-27T13:31:08.000Z A 713  0.549  0.726  0.941 -0.118  0.150  0.314  9.336  9.607  9.807 *
1495844320.001067 2017-05-27T13:31:09.000Z A 706  0.549  0.707  0.981 -0.039  0.147  0.353  9.297  9.588  9.807 *
1495844321.000984 2017-05-27T13:31:10.000Z A 710  0.510  0.722  0.902 -0.039  0.151  0.353  9.336  9.591  9.846 *
1495844322.001562 2017-05-27T13:31:10.000Z A 708  0.510  0.720  0.941 -0.118  0.137  0.353  9.336  9.602  10.003 *
1495844323.000661 2017-05-27T13:31:12.000Z A 703  0.471  0.717  0.941  0.000  0.145  0.353  9.375  9.599  9.846 *
1495844324.000315 2017-05-27T13:31:13.000Z A 708  0.510  0.699  0.902  0.039  0.148  0.314  9.375  9.593  9.846 *
1495844325.000754 2017-05-27T13:31:14.000Z A 711  0.510  0.723  0.941 -0.039  0.148  0.314  9.336  9.600  9.846 *
1495844326.000917 2017-05-27T13:31:15.000Z A 706  0.471  0.718  0.941 -0.039  0.157  0.392  9.336  9.592  9.885 *
1495844327.008160 2017-05-27T13:31:16.000Z A 706  0.510  0.716  0.941 -0.079  0.149  0.431  9.297  9.599  9.846 *
1495844328.000802 2017-05-27T13:31:17.000Z A 703  0.510  0.713  0.981  0.000  0.144  0.314  9.297  9.597  9.885 *
1495844329.000382 2017-05-27T13:31:18.000Z A 712  0.549  0.726  0.941 -0.039  0.146  0.314  9.375  9.593  9.846 *
1495844330.001461 2017-05-27T13:31:19.000Z A 707  0.549  0.713  0.941 -0.039  0.151  0.392  9.297  9.593  9.846 *
1495844331.001064 2017-05-27T13:31:20.000Z A 688  0.549  0.714  0.941 -0.039  0.148  0.353  9.218  9.587  9.885 *
1495844332.001396 2017-05-27T13:31:21.000Z A 699  0.510  0.717  0.941 -0.039  0.149  0.314  9.297  9.590  9.885 *
1495844333.001455 2017-05-27T13:31:22.000Z A 705  0.510  0.722  0.981 -0.079  0.142  0.431  9.218  9.602  9.846 *
1495844334.000623 2017-05-27T13:31:23.000Z A 709  0.549  0.721  0.863 -0.039  0.152  0.314  9.336  9.587  9.846 *
1495844335.000319 2017-05-27T13:31:24.000Z A 708  0.510  0.712  0.902  0.000  0.154  0.392  9.297  9.591  9.846 *
1495844336.001471 2017-05-27T13:31:25.000Z A 712  0.588  0.733  0.941 -0.039  0.144  0.392  9.336  9.606  9.964 *
1495844337.000542 2017-05-27T13:31:26.000Z A 696  0.510  0.720  0.941 -0.039  0.150  0.392  9.375  9.610  9.885 *
1495844338.000926 2017-05-27T13:31:27.000Z A 710  0.510  0.714  0.981 -0.079  0.156  0.353  9.297  9.583  9.846 *
1495844339.000335 2017-05-27T13:31:28.000Z A 709  0.588  0.726  0.941 -0.039  0.155  0.314  9.336  9.602  9.885 *
