
#v3
2017-10-06T13:53:26.000Z G  43.329218 -71.608590 400.262480 0.00 0 54 *
2017-10-06T13:53:29.000Z A 1  0.000  1.569  1.569  0.000  1.647  1.647  0.000  8.434  8.434 *
2017-10-06T14:56:41.000Z A 820 -0.039  0.095  0.235 -0.039  0.152  0.392  9.297  9.539  9.846 *
2017-10-06T14:56:42.000Z A 842 -0.118  0.092  0.275 -0.079  0.146  0.392  9.218  9.559  9.767 *
2017-10-06T14:56:42.000Z A 846 -0.118  0.088  0.196  0.000  0.146  0.353  9.336  9.555  9.767 *
2017-10-06T14:56:44.000Z A 822 -0.039  0.098  0.314 -0.039  0.142  0.353  9.375  9.551  9.767 *
2017-10-06T14:56:45.000Z A 843 -0.118  0.089  0.275 -0.079  0.140  0.314  9.258  9.553  9.846 *
2017-10-06T14:56:46.000Z A 821 -0.039  0.094  0.235 -0.118  0.143  0.314  9.218  9.553  9.807 *
2017-10-06T14:56:47.000Z A 845 -0.196  0.091  0.235 -0.039  0.139  0.392  9.297  9.553  9.767 *
2017-10-06T14:56:47.000Z A 838 -0.079  0.100  0.275 -0.118  0.144  0.314  9.336  9.555  9.807 *
2017-10-06T14:56:49.000Z A 836 -0.079  0.095  0.353 -0.039  0.141  0.275  9.297  9.551  9.807 *
2017-10-06T14:56:50.000Z A 846 -0.039  0.098  0.275 -0.039  0.143  0.353  9.297  9.537  9.728 *
2017-10-06T14:56:51.000Z A 815 -0.039  0.094  0.275 -0.079  0.142  0.353  9.258  9.545  9.767 *
2017-10-06T14:56:52.000Z A 846 -0.079  0.093  0.314  0.000  0.147  0.392  9.218  9.550  9.846 *
2017-10-06T14:56:52.000Z A 823 -0.079  0.099  0.353 -0.079  0.142  0.353  9.179  9.540  9.807 *
2017-10-06T14:56:54.000Z A 835 -0.039  0.092  0.275 -0.039  0.144  0.353  9.297  9.555  9.767 *
2017-10-06T14:56:55.000Z A 844 -0.079  0.097  0.275 -0.118  0.143  0.314  9.258  9.542  9.846 *
2017-10-06T14:56:56.000Z A 822 -0.118  0.094  0.235 -0.157  0.144  0.431  9.258  9.560  9.767 *
2017-10-06T14:56:57.000Z A 842 -0.118  0.095  0.275 -0.079  0.148  0.314  9.336  9.548  9.846 *
2017-10-06T14:56:57.000Z A 842 -0.079  0.106  0.235 -0.118  0.145  0.353  9.297  9.563  9.767 *
2017-10-06T14:56:59.000Z A 826 -0.118  0.109  0.314 -0.079  0.139  0.353  9.258  9.552  9.807 *
2017-10-06T14:57:00.000Z A 846 -0.118  0.091  0.314 -0.039  0.147  0.353  9.179  9.548  9.807 *
2017-10-06T14:57:01.000Z A 819 -0.157  0.091  0.314 -0.079  0.144  0.353  9.061  9.548  9.807 *
2017-10-06T14:57:02.000Z A 842 -0.157  0.086  0.314 -0.039  0.136  0.314  9.336  9.557  9.885 *
2017-10-06T14:57:02.000Z A 845 -0.157  0.093  0.353 -0.039  0.152  0.549  9.297  9.554  9.924 *
2017-10-06T14:57:04.000Z A 825 -0.079  0.086  0.392  0.000  0.150  0.353  9.297  9.552  9.807 *
2017-10-06T14:57:05.000Z A 844 -0.118  0.092  0.392 -0.079  0.144  0.392  9.258  9.555  9.807 *
2017-10-06T14:57:06.000Z A 818 -0.157  0.100  0.314 -0.039  0.141  0.314  9.297  9.550  9.807 *
2017-10-06T14:57:07.000Z A 815 -0.039  0.092  0.275 -0.079  0.143  0.353  9.297  9.548  9.807 *
2017-10-06T14:57:07.000Z A 826 -0.079  0.090  0.235 -0.039  0.158  0.353  9.336  9.557  9.846 *
2017-10-06T14:57:09.000Z A 825 -0.039  0.103  0.314 -0.039  0.156  0.353  9.179  9.543  9.807 *
2017-10-06T14:57:10.000Z A 821 -0.079  0.100  0.275  0.000  0.143  0.392  9.179  9.548  9.807 *
2017-10-06T14:57:11.000Z A 844 -0.039  0.100  0.314 -0.039  0.146  0.314  9.258  9.547  9.807 *
2017-10-06T14:57:12.000Z A 842 -0.039  0.104  0.275 -0.079  0.140  0.314  9.336  9.558  9.807 *
2017-10-06T14:57:12.000Z A 822 -0.118  0.100  0.235 -0.118  0.141  0.353  9.297  9.554  9.767 *
2017-10-06T14:57:14.000Z A 828 -0.118  0.098  0.275 -0.039  0.141  0.392  9.258  9.551  9.807 *
2017-10-06T14:57:15.000Z A 843 -0.079  0.094  0.314 -0.079  0.144  0.314  9.297  9.547  9.924 *
2017-10-06T14:57:16.000Z A 846 -0.039  0.097  0.275 -0.079  0.138  0.353  9.297  9.564  9.885 *
2017-10-06T14:57:17.000Z A 839 -0.079  0.097  0.235 -0.039  0.142  0.314  9.258  9.555  9.807 *
2017-10-06T14:57:17.000Z A 817 -0.118  0.095  0.275 -0.039  0.142  0.431  9.179  9.547  9.846 *
2017-10-06T14:57:19.000Z G  43.366057 -71.618915 442.913400 0.00 0 337 *
2017-10-06T14:57:19.000Z A 824 -0.118  0.093  0.275 -0.157  0.142  0.314  9.258  9.547  9.807 *
2017-10-06T14:57:20.000Z A 845 -0.079  0.091  0.235  0.000  0.148  0.353  9.297  9.562  9.846 *
2017-10-06T14:57:21.000Z A 823 -0.118  0.092  0.235  0.000  0.142  0.314  9.336  9.551  9.807 *
2017-10-06T14:57:22.000Z A 846 -0.079  0.098  0.353 -0.118  0.138  0.314  9.297  9.565  9.807 *
2017-10-06T14:57:22.000Z A 843 -0.118  0.093  0.314 -0.079  0.146  0.314  9.258  9.545  9.846 *
2017-10-06T14:57:24.000Z A 806 -0.118  0.098  0.314 -0.079  0.146  0.353  9.336  9.551  9.807 *
2017-10-06T14:57:25.000Z A 847 -0.079  0.090  0.275  0.000  0.149  0.431  9.258  9.547  9.846 *
2017-10-06T14:57:26.000Z A 820 -0.079  0.091  0.275 -0.118  0.150  0.353  9.297  9.556  9.846 *
2017-10-06T14:57:27.000Z A 845 -0.039  0.098  0.275 -0.039  0.140  0.314  9.375  9.546  9.807 *
2017-10-06T14:57:27.000Z A 842 -0.079  0.094  0.275 -0.079  0.141  0.275  9.297  9.561  9.767 *
2017-10-06T14:57:29.000Z A 828 -0.039  0.101  0.275 -0.039  0.151  0.431  9.179  9.550  9.807 *
2017-10-06T14:57:30.000Z A 846 -0.079  0.089  0.235  0.000  0.147  0.353  9.297  9.549  9.807 *
2017-10-06T14:57:31.000Z A 821 -0.079  0.091  0.275 -0.079  0.142  0.314  9.297  9.554  9.807 *
2017-10-06T14:57:32.000Z A 847 -0.079  0.094  0.235 -0.079  0.155  0.392  9.258  9.544  9.807 *
2017-10-06T14:57:32.000Z A 834 -0.157  0.091  0.314 -0.039  0.149  0.431  9.297  9.558  9.807 *
2017-10-06T14:57:34.000Z A 834 -0.118  0.091  0.235 -0.039  0.139  0.314  9.258  9.554  9.846 *
2017-10-06T14:57:35.000Z A 842 -0.039  0.104  0.314  0.039  0.145  0.314  9.297  9.551  9.846 *
2017-10-06T14:57:36.000Z A 822 -0.118  0.090  0.275  0.000  0.142  0.353  9.336  9.545  9.767 *
2017-10-06T14:57:37.000Z A 846 -0.039  0.095  0.275 -0.079  0.145  0.471  9.297  9.551  9.885 *
2017-10-06T14:57:37.000Z A 836 -0.118  0.096  0.353  0.000  0.146  0.353  9.297  9.557  9.924 *
2017-10-06T14:57:39.000Z A 835 -0.079  0.096  0.235 -0.079  0.143  0.314  9.297  9.560  9.846 *
2017-10-06T14:57:40.000Z A 827 -0.118  0.101  0.431 -0.079  0.148  0.353  9.218  9.561  9.885 *
2017-10-06T14:57:41.000Z A 819 -0.157  0.097  0.353 -0.079  0.151  0.353  9.297  9.554  9.885 *
2017-10-06T14:57:42.000Z A 844 -0.079  0.093  0.275 -0.039  0.145  0.392  9.336  9.550  9.807 *
2017-10-06T14:57:42.000Z A 842 -0.118  0.094  0.275 -0.039  0.146  0.353  9.297  9.558  9.767 *
2017-10-06T14:57:44.000Z A 825 -0.118  0.098  0.314 -0.079  0.138  0.353  9.297  9.553  9.846 *
2017-10-06T14:57:45.000Z A 843 -0.196  0.105  0.431 -0.079  0.152  0.471  9.258  9.549  9.964 *
2017-10-06T14:57:46.000Z A 823 -0.079  0.088  0.196  0.000  0.139  0.353  9.297  9.552  9.807 *
2017-10-06T14:57:47.000Z A 844 -0.079  0.092  0.275  0.000  0.145  0.314  9.258  9.557  9.728 *
2017-10-06T14:57:47.000Z A 837 -0.079  0.095  0.392 -0.039  0.142  0.353  9.297  9.550  9.885 *
2017-10-06T14:57:49.000Z A 828 -0.079  0.093  0.275 -0.118  0.144  0.314  9.022  9.545  9.807 *
2017-10-06T14:57:50.000Z A 846 -0.079  0.093  0.235 -0.079  0.147  0.392  9.297  9.555  9.885 *
2017-10-06T14:57:51.000Z A 819 -0.157  0.103  0.314 -0.039  0.151  0.392  9.297  9.559  9.846 *
2017-10-06T14:57:52.000Z A 847 -0.118  0.092  0.314 -0.039  0.149  0.392  9.297  9.550  9.767 *
2017-10-06T14:57:52.000Z A 836 -0.039  0.095  0.275 -0.039  0.150  0.353  9.336  9.554  9.767 *
2017-10-06T14:57:54.000Z A 838 -0.079  0.094  0.275 -0.039  0.141  0.314  9.336  9.553  9.767 *
2017-10-06T14:57:55.000Z A 821 -0.118  0.094  0.314 -0.079  0.140  0.275  9.140  9.565  9.767 *
2017-10-06T14:57:56.000Z A 822 -0.079  0.090  0.275  0.000  0.145  0.314  9.258  9.553  9.767 *
2017-10-06T14:57:57.000Z A 845 -0.039  0.095  0.275 -0.039  0.145  0.392  9.258  9.558  9.924 *
2017-10-06T14:57:57.000Z A 842 -0.079  0.089  0.235 -0.079  0.146  0.314  9.179  9.539  9.846 *
2017-10-06T14:57:59.000Z A 826 -0.039  0.091  0.275 -0.079  0.136  0.314  9.297  9.557  9.964 *
2017-10-06T14:58:00.000Z A 847 -0.039  0.091  0.353 -0.039  0.140  0.314  9.336  9.547  9.807 *
2017-10-06T14:58:01.000Z A 821 -0.039  0.094  0.275 -0.039  0.145  0.314  9.218  9.554  9.807 *
2017-10-06T14:58:02.000Z A 846 -0.079  0.092  0.275 -0.039  0.141  0.353  9.297  9.554  9.885 *
2017-10-06T14:58:03.000Z A 829 -0.157  0.099  0.275 -0.118  0.154  0.353  9.258  9.555  9.846 *
2017-10-06T14:58:04.000Z A 845  0.000  0.098  0.353 -0.039  0.143  0.392  9.297  9.561  9.807 *
2017-10-06T14:58:05.000Z A 843 -0.039  0.096  0.353 -0.039  0.148  0.314  9.258  9.547  9.885 *
2017-10-06T14:58:06.000Z A 822 -0.157  0.096  0.275 -0.157  0.138  0.353  9.297  9.548  9.807 *
2017-10-06T14:58:07.000Z A 846 -0.079  0.099  0.275 -0.079  0.132  0.275  9.297  9.548  9.767 *
2017-10-06T14:58:08.000Z A 832 -0.079  0.100  0.314 -0.079  0.153  0.431  9.258  9.548  9.767 *
2017-10-06T14:58:09.000Z A 843 -0.118  0.094  0.275 -0.039  0.148  0.392  9.297  9.553  9.846 *
2017-10-06T14:58:10.000Z A 821 -0.118  0.098  0.314 -0.039  0.148  0.431  9.218  9.546  9.885 *
2017-10-06T14:58:11.000Z A 821 -0.157  0.092  0.353 -0.079  0.150  0.314  9.258  9.555  9.807 *
2017-10-06T14:58:12.000Z A 845 -0.118  0.086  0.275 -0.039  0.141  0.314  9.258  9.546  9.767 *
2017-10-06T14:58:12.000Z A 835 -0.157  0.087  0.314 -0.157  0.155  0.353  9.218  9.548  9.767 *
2017-10-06T14:58:14.000Z A 833 -0.157  0.095  0.275 -0.039  0.147  0.431  9.258  9.550  9.924 *
2017-10-06T14:58:15.000Z A 846 -0.039  0.097  0.314 -0.118  0.141  0.314  9.218  9.546  9.885 *
2017-10-06T14:58:16.000Z A 825 -0.079  0.088  0.275 -0.039  0.145  0.353  9.336  9.549  9.964 *
2017-10-06T14:58:17.000Z A 845 -0.118  0.092  0.314 -0.039  0.141  0.314  9.297  9.550  9.767 *
2017-10-06T14:58:17.000Z A 831 -0.118  0.086  0.235 -0.079  0.137  0.314  9.336  9.551  9.885 *
2017-10-06T14:58:19.000Z G  43.366057 -71.618915 442.913400 0.00 0 337 *
2017-10-06T14:58:19.000Z A 831 -0.118  0.093  0.235 -0.118  0.145  0.314  9.297  9.546  9.807 *
2017-10-06T14:58:20.000Z A 847 -0.039  0.098  0.275 -0.079  0.141  0.392  9.336  9.559  9.846 *
2017-10-06T14:58:21.000Z A 818 -0.039  0.093  0.275 -0.039  0.145  0.353  9.218  9.553  9.767 *
2017-10-06T14:58:22.000Z A 845 -0.079  0.109  0.353 -0.079  0.157  0.392  9.179  9.546  9.807 *
2017-10-06T14:58:22.000Z A 835 -0.079  0.106  0.275  0.000  0.156  0.392  9.218  9.538  9.807 *
2017-10-06T14:58:24.000Z A 836 -0.196  0.086  0.235 -0.039  0.137  0.314  9.297  9.542  9.885 *
2017-10-06T14:58:25.000Z A 825 -0.079  0.094  0.275  0.000  0.152  0.314  9.297  9.543  9.846 *
2017-10-06T14:58:26.000Z A 819 -0.079  0.105  0.353  0.000  0.145  0.314  9.336  9.554  9.807 *
2017-10-06T14:58:27.000Z A 816 -0.118  0.100  0.353 -0.039  0.153  0.431  9.297  9.560  9.846 *
2017-10-06T14:58:28.000Z A 840 -0.039  0.090  0.275 -0.039  0.136  0.275  9.297  9.552  9.846 *
2017-10-06T14:58:29.000Z A 840 -0.079  0.097  0.235  0.039  0.147  0.353  9.297  9.558  9.767 *
2017-10-06T14:58:30.000Z A 818 -0.157  0.095  0.275 -0.118  0.147  0.353  9.336  9.558  9.924 *
2017-10-06T14:58:31.000Z A 844 -0.157  0.097  0.392  0.000  0.150  0.353  9.297  9.549  9.728 *
2017-10-06T14:58:32.000Z A 844 -0.039  0.094  0.235 -0.157  0.141  0.314  9.297  9.558  9.846 *
2017-10-06T14:58:32.000Z A 834 -0.039  0.116  0.353 -0.039  0.157  0.431  9.297  9.553  9.885 *
2017-10-06T14:58:34.000Z A 835 -0.039  0.101  0.314  0.000  0.147  0.314  9.297  9.545  9.728 *
2017-10-06T14:58:35.000Z A 819 -0.039  0.093  0.353  0.000  0.140  0.471  9.297  9.556  9.807 *
2017-10-06T14:58:36.000Z A 847 -0.039  0.096  0.314 -0.039  0.143  0.275  9.218  9.550  9.728 *
2017-10-06T14:58:37.000Z A 841 -0.039  0.094  0.275 -0.079  0.141  0.510  9.336  9.544  9.767 *
2017-10-06T14:58:38.000Z A 804 -0.039  0.096  0.275 -0.039  0.140  0.353  9.218  9.552  9.767 *
2017-10-06T14:58:39.000Z A 845 -0.039  0.099  0.353 -0.079  0.141  0.314  9.297  9.550  9.924 *
2017-10-06T14:58:40.000Z A 844 -0.079  0.089  0.196 -0.039  0.135  0.314  9.336  9.548  9.767 *
2017-10-06T14:58:41.000Z A 817 -0.157  0.090  0.353 -0.039  0.147  0.314  9.258  9.554  9.885 *
2017-10-06T14:58:42.000Z A 845 -0.118  0.086  0.275 -0.039  0.142  0.314  9.258  9.564  9.924 *
2017-10-06T14:58:42.000Z A 819 -0.079  0.094  0.314 -0.039  0.130  0.353  9.297  9.552  9.767 *
2017-10-06T14:58:44.000Z A 836 -0.039  0.097  0.353 -0.079  0.138  0.314  9.297  9.552  9.924 *
2017-10-06T14:58:45.000Z A 841 -0.157  0.096  0.353 -0.039  0.139  0.353  9.297  9.571  9.846 *
2017-10-06T14:58:46.000Z A 822 -0.079  0.090  0.275 -0.157  0.145  0.353  9.297  9.564  9.846 *
2017-10-06T14:58:47.000Z A 846 -0.039  0.098  0.235 -0.039  0.141  0.314  9.258  9.549  9.767 *
2017-10-06T14:58:48.000Z A 822 -0.039  0.099  0.392 -0.079  0.144  0.353  9.297  9.540  9.767 *
2017-10-06T14:58:49.000Z A 846 -0.079  0.089  0.275  0.000  0.143  0.314  9.297  9.558  9.728 *
2017-10-06T14:58:50.000Z A 844 -0.118  0.090  0.235  0.000  0.143  0.275  9.336  9.554  9.807 *
2017-10-06T14:58:51.000Z A 822 -0.039  0.092  0.275 -0.079  0.147  0.392  9.297  9.553  9.767 *
2017-10-06T14:58:52.000Z A 846 -0.079  0.095  0.275  0.000  0.138  0.275  9.218  9.541  9.846 *
2017-10-06T14:58:52.000Z A 833 -0.079  0.095  0.275 -0.039  0.146  0.392  9.297  9.554  9.807 *
2017-10-06T14:58:54.000Z A 837 -0.039  0.094  0.235 -0.039  0.137  0.392  9.101  9.554  9.807 *
2017-10-06T14:58:55.000Z A 845 -0.079  0.089  0.235 -0.039  0.138  0.353  9.297  9.553  9.964 *
2017-10-06T14:58:56.000Z A 803 -0.079  0.095  0.275 -0.039  0.141  0.353  9.336  9.545  9.807 *
2017-10-06T14:58:57.000Z A 846 -0.196  0.090  0.275 -0.039  0.148  0.353  9.297  9.574  9.807 *
2017-10-06T14:58:58.000Z A 827 -0.039  0.097  0.235 -0.157  0.143  0.314  9.258  9.560  10.003 *
2017-10-06T14:58:59.000Z A 845 -0.079  0.091  0.275 -0.079  0.138  0.392  9.258  9.559  9.846 *
2017-10-06T14:59:00.000Z A 839 -0.039  0.090  0.314 -0.039  0.139  0.314  9.297  9.549  9.846 *
2017-10-06T14:59:01.000Z A 820 -0.079  0.090  0.275  0.000  0.140  0.353  9.218  9.551  9.807 *
2017-10-06T14:59:02.000Z A 847 -0.079  0.090  0.275 -0.039  0.150  0.353  9.218  9.553  9.885 *
2017-10-06T14:59:03.000Z A 830 -0.079  0.099  0.275 -0.079  0.143  0.392  9.258  9.540  9.807 *
2017-10-06T14:59:04.000Z A 843 -0.118  0.098  0.314 -0.039  0.154  0.431  9.258  9.554  10.042 *
2017-10-06T14:59:05.000Z A 841 -0.079  0.109  0.353 -0.039  0.143  0.392  9.258  9.550  9.807 *
2017-10-06T14:59:06.000Z A 825 -0.079  0.097  0.314 -0.039  0.150  0.314  9.218  9.550  9.846 *
2017-10-06T14:59:07.000Z A 844 -0.157  0.087  0.235 -0.039  0.142  0.392  9.218  9.553  9.807 *
2017-10-06T14:59:08.000Z A 828 -0.079  0.100  0.275  0.000  0.142  0.314  9.297  9.552  9.767 *
2017-10-06T14:59:09.000Z A 842 -0.314  0.097  0.275  0.000  0.153  0.392  9.258  9.541  9.807 *
2017-10-06T14:59:10.000Z A 844 -0.118  0.098  0.314  0.000  0.151  0.314  9.336  9.542  9.767 *
2017-10-06T14:59:11.000Z A 825 -0.039  0.088  0.275  0.000  0.153  0.353  9.218  9.555  9.807 *
2017-10-06T14:59:12.000Z A 846 -0.118  0.095  0.510  0.000  0.148  0.353  9.297  9.553  9.767 *
2017-10-06T14:59:12.000Z A 809 -0.118  0.090  0.275 -0.079  0.144  0.353  9.258  9.558  9.807 *
2017-10-06T14:59:14.000Z A 835 -0.157  0.092  0.353  0.039  0.152  0.353  9.297  9.563  9.807 *
2017-10-06T14:59:15.000Z A 844 -0.079  0.105  0.353 -0.039  0.149  0.353  9.218  9.536  9.807 *
2017-10-06T14:59:16.000Z A 827 -0.079  0.088  0.235 -0.079  0.141  0.314  9.258  9.535  9.689 *
2017-10-06T14:59:17.000Z A 845 -0.118  0.088  0.275 -0.039  0.145  0.314  9.218  9.544  9.807 *
2017-10-06T14:59:18.000Z A 827 -0.079  0.098  0.275 -0.039  0.149  0.314  9.258  9.546  9.767 *
2017-10-06T14:59:19.000Z G  43.366057 -71.618913 442.913400 0.00 0 337 *
2017-10-06T14:59:19.000Z A 844 -0.079  0.091  0.235 -0.079  0.145  0.314  9.336  9.550  9.885 *
2017-10-06T14:59:20.000Z A 842 -0.039  0.103  0.275 -0.079  0.144  0.392  9.258  9.561  9.846 *
2017-10-06T14:59:21.000Z A 817 -0.079  0.101  0.275 -0.039  0.138  0.392  9.140  9.548  9.767 *
2017-10-06T14:59:22.000Z A 847 -0.118  0.100  0.314 -0.039  0.150  0.314  9.375  9.555  9.807 *
2017-10-06T14:59:22.000Z A 831 -0.039  0.098  0.275 -0.039  0.143  0.353  9.336  9.563  9.807 *
2017-10-06T14:59:24.000Z A 836 -0.118  0.091  0.275  0.000  0.151  0.392  9.258  9.551  9.807 *
2017-10-06T14:59:25.000Z A 822 -0.079  0.097  0.353 -0.196  0.139  0.353  9.218  9.560  9.846 *
2017-10-06T14:59:26.000Z A 826 -0.118  0.097  0.275  0.000  0.127  0.392  9.218  9.560  9.767 *
2017-10-06T14:59:27.000Z A 840 -0.079  0.092  0.196 -0.039  0.140  0.353  9.258  9.555  9.767 *
2017-10-06T14:59:28.000Z A 825 -0.039  0.096  0.314 -0.079  0.140  0.353  9.297  9.555  9.807 *
2017-10-06T14:59:29.000Z A 844 -0.079  0.099  0.353 -0.079  0.141  0.314  9.297  9.566  9.807 *
2017-10-06T14:59:30.000Z A 844 -0.079  0.092  0.275 -0.079  0.147  0.392  9.258  9.557  9.767 *
2017-10-06T14:59:31.000Z A 823 -0.118  0.094  0.275 -0.118  0.141  0.314  9.218  9.541  9.846 *
2017-10-06T14:59:32.000Z A 846 -0.118  0.089  0.275 -0.039  0.144  0.353  9.375  9.556  9.807 *
2017-10-06T14:59:33.000Z A 822 -0.079  0.097  0.275 -0.079  0.137  0.314  9.336  9.548  9.846 *
2017-10-06T14:59:34.000Z A 845 -0.039  0.100  0.275  0.000  0.133  0.392  9.336  9.559  9.767 *
2017-10-06T14:59:35.000Z A 839 -0.118  0.095  0.314  0.000  0.145  0.431  9.336  9.559  9.846 *
2017-10-06T14:59:36.000Z A 826 -0.079  0.093  0.275 -0.079  0.147  0.314  9.218  9.566  9.807 *
2017-10-06T14:59:37.000Z A 845 -0.118  0.090  0.314  0.000  0.150  0.314  9.297  9.552  9.807 *
2017-10-06T14:59:38.000Z A 805 -0.118  0.097  0.314 -0.039  0.144  0.353  9.258  9.555  9.846 *
2017-10-06T14:59:39.000Z A 844 -0.079  0.092  0.314 -0.118  0.141  0.431  9.297  9.549  9.767 *
2017-10-06T14:59:40.000Z A 842 -0.039  0.098  0.353 -0.079  0.136  0.392  9.336  9.555  9.767 *
2017-10-06T14:59:41.000Z A 822 -0.039  0.096  0.314 -0.079  0.139  0.275  9.297  9.553  9.846 *
2017-10-06T14:59:42.000Z A 846 -0.118  0.093  0.353  0.000  0.148  0.353  9.297  9.558  9.807 *
2017-10-06T14:59:43.000Z A 824 -0.039  0.094  0.275 -0.039  0.133  0.275  9.140  9.574  9.846 *
2017-10-06T14:59:44.000Z A 843 -0.039  0.097  0.314  0.000  0.142  0.314  9.258  9.553  9.807 *
2017-10-06T14:59:45.000Z A 842 -0.157  0.095  0.275 -0.039  0.151  0.353  9.297  9.551  9.767 *
2017-10-06T14:59:46.000Z A 821 -0.079  0.101  0.353 -0.118  0.157  0.353  9.179  9.544  9.885 *
2017-10-06T14:59:47.000Z A 843 -0.118  0.109  0.353 -0.079  0.137  0.392  9.179  9.548  9.846 *
2017-10-06T14:59:48.000Z A 827 -0.118  0.090  0.235 -0.039  0.143  0.392  9.336  9.556  9.767 *
2017-10-06T14:59:49.000Z A 846 -0.079  0.100  0.392  0.000  0.141  0.314  9.336  9.548  9.767 *
2017-10-06T14:59:50.000Z A 820 -0.079  0.101  0.314 -0.079  0.150  0.392  9.297  9.553  9.846 *
2017-10-06T14:59:51.000Z A 845 -0.196  0.103  0.353  0.000  0.162  0.392  9.101  9.549  9.846 *
2017-10-06T14:59:52.000Z A 843 -0.039  0.099  0.275 -0.039  0.143  0.314  9.297  9.566  9.924 *
2017-10-06T14:59:53.000Z A 804 -0.118  0.100  0.392 -0.039  0.138  0.314  9.336  9.540  9.767 *
2017-10-06T14:59:54.000Z A 845 -0.118  0.093  0.235 -0.118  0.143  0.314  9.218  9.546  9.767 *
2017-10-06T14:59:55.000Z A 843 -0.079  0.091  0.275  0.000  0.149  0.353  9.297  9.552  9.846 *
2017-10-06T14:59:56.000Z A 820 -0.079  0.103  0.314 -0.039  0.150  0.471  9.297  9.546  9.924 *
2017-10-06T14:59:57.000Z A 844 -0.079  0.105  0.275 -0.039  0.157  0.392  9.218  9.556  9.885 *
2017-10-06T14:59:58.000Z A 823 -0.079  0.098  0.275 -0.039  0.148  0.392  9.218  9.541  9.767 *
2017-10-06T14:59:59.000Z A 844 -0.079  0.091  0.275 -0.039  0.134  0.275  9.297  9.552  9.767 *
2017-10-06T15:00:00.000Z A 843 -0.039  0.100  0.235 -0.079  0.141  0.314  9.258  9.548  9.807 *
2017-10-06T15:00:01.000Z A 821 -0.118  0.090  0.275 -0.039  0.152  0.314  9.297  9.546  9.807 *
2017-10-06T15:00:02.000Z A 845 -0.118  0.093  0.275 -0.039  0.136  0.314  9.297  9.538  9.807 *
2017-10-06T15:00:03.000Z A 823 -0.079  0.089  0.275 -0.079  0.144  0.353  9.297  9.556  9.807 *
2017-10-06T15:00:04.000Z A 847 -0.039  0.093  0.314 -0.039  0.140  0.392  9.258  9.554  9.807 *
2017-10-06T15:00:05.000Z A 841 -0.157  0.094  0.275 -0.039  0.145  0.353  9.336  9.539  9.767 *
2017-10-06T15:00:06.000Z A 822 -0.079  0.094  0.353 -0.079  0.140  0.392  9.375  9.552  9.807 *
2017-10-06T15:00:07.000Z A 839 -0.079  0.095  0.275 -0.039  0.143  0.314  9.258  9.570  9.846 *
2017-10-06T15:00:08.000Z A 826 -0.039  0.097  0.314 -0.039  0.148  0.392  9.179  9.547  9.846 *
2017-10-06T15:00:09.000Z A 844 -0.118  0.094  0.314  0.000  0.150  0.353  9.258  9.553  9.846 *
2017-10-06T15:00:10.000Z A 843 -0.118  0.099  0.275  0.000  0.139  0.314  9.297  9.561  9.846 *
2017-10-06T15:00:11.000Z A 821 -0.118  0.094  0.314 -0.039  0.136  0.314  9.336  9.551  9.767 *
2017-10-06T15:00:12.000Z A 843 -0.079  0.083  0.353 -0.157  0.139  0.314  9.375  9.555  9.767 *
2017-10-06T15:00:13.000Z A 826 -0.118  0.091  0.275 -0.118  0.148  0.353  9.336  9.551  9.846 *
2017-10-06T15:00:14.000Z A 847 -0.079  0.094  0.314 -0.039  0.143  0.353  9.336  9.552  9.807 *
2017-10-06T15:00:15.000Z A 840 -0.079  0.098  0.275  0.000  0.145  0.353  9.336  9.556  9.767 *
2017-10-06T15:00:16.000Z A 822 -0.079  0.100  0.275 -0.039  0.136  0.392  9.297  9.550  9.767 *
2017-10-06T15:00:17.000Z A 845 -0.079  0.099  0.314 -0.079  0.140  0.314  9.297  9.550  9.767 *
2017-10-06T15:00:18.000Z A 826 -0.079  0.098  0.275 -0.039  0.142  0.353  9.258  9.552  9.885 *
2017-10-06T15:00:19.000Z G  43.366057 -71.618913 443.241484 0.00 0 337 *
2017-10-06T15:00:19.000Z A 841 -0.079  0.094  0.275  0.000  0.139  0.353  9.336  9.559  9.767 *
2017-10-06T15:00:20.000Z A 844 -0.079  0.095  0.235  0.000  0.144  0.392  9.336  9.559  9.767 *
2017-10-06T15:00:21.000Z A 824 -0.039  0.095  0.275 -0.039  0.140  0.314  9.218  9.551  9.846 *
2017-10-06T15:00:22.000Z A 846 -0.079  0.094  0.392 -0.039  0.141  0.314  9.336  9.554  9.846 *
2017-10-06T15:00:23.000Z A 803 -0.157  0.093  0.235 -0.039  0.142  0.314  9.336  9.551  9.767 *
2017-10-06T15:00:24.000Z A 845 -0.079  0.094  0.314 -0.039  0.149  0.314  9.297  9.562  9.728 *
2017-10-06T15:00:25.000Z A 837 -0.039  0.098  0.314 -0.079  0.148  0.392  9.218  9.554  9.807 *
2017-10-06T15:00:26.000Z A 824 -0.118  0.087  0.235 -0.079  0.137  0.314  9.297  9.559  9.807 *
2017-10-06T15:00:27.000Z A 844 -0.079  0.090  0.235 -0.039  0.143  0.353  9.336  9.563  9.807 *
2017-10-06T15:00:28.000Z A 822 -0.079  0.105  0.314 -0.118  0.161  0.353  9.297  9.551  9.807 *
2017-10-06T15:00:29.000Z A 845 -0.118  0.099  0.275 -0.196  0.156  0.392  9.258  9.530  9.846 *
