
#v3
2017-06-24T11:36:57.000Z G  44.011608 -71.096930 530.839912 0.000 0.000 0 *
2017-06-24T11:36:57.000Z A 1 -1.177 -1.177  0.000 -0.745 -0.745  0.000  0.000  8.041  8.041 *
2017-06-24T11:51:54.000Z A 826 -3.766  0.048  3.060 -1.961  1.768  7.767  3.530  9.563  18.201 *
2017-06-24T11:51:55.000Z A 845 -4.276  0.087  3.217 -1.373  1.757  7.100  4.158  9.585  17.927 *
2017-06-24T11:51:56.000Z A 826 -3.962  0.072  2.942 -1.804  1.756  8.277  4.080  9.541  18.240 *
2017-06-24T11:51:57.000Z G  44.011602 -71.096975 539.698180 0.000 0.000 144 *
2017-06-24T11:51:57.000Z A 846 -3.923  0.103  3.177 -2.118  1.765  6.316  4.001  9.520  18.240 *
2017-06-24T11:51:58.000Z A 839 -4.001  0.008  3.373 -1.491  1.786  6.943  4.354  9.533  18.593 *
2017-06-24T11:51:59.000Z A 808 -3.766  0.098  3.138 -2.079  1.836  6.747  4.080  9.548  18.633 *
2017-06-24T11:52:00.000Z A 846 -3.844  0.077  3.256 -1.804  1.747  7.335  4.354  9.594  18.044 *
2017-06-24T11:52:01.000Z A 819 -3.609  0.109  3.020 -1.883  1.819  6.394  3.883  9.587  19.221 *
2017-06-24T11:52:02.000Z A 845 -3.530  0.064  2.981 -1.765  1.815  7.688  3.373  9.546  18.240 *
2017-06-24T11:52:03.000Z A 838 -4.001  0.058  3.177 -2.079  1.711  7.688  4.158  9.588  19.025 *
2017-06-24T11:52:04.000Z A 826 -4.237  0.056  3.256 -1.922  1.763  7.610  4.001  9.568  19.299 *
2017-06-24T11:52:05.000Z A 845 -4.237  0.070  3.217 -2.040  1.702  7.963  3.923  9.567  17.652 *
2017-06-24T11:52:06.000Z A 825 -3.883  0.065  2.903 -1.883  1.846  6.708  3.413  9.644  18.672 *
2017-06-24T11:52:07.000Z A 845 -4.040  0.118  3.060 -1.608  1.812  6.982  3.570  9.492  18.123 *
2017-06-24T11:52:08.000Z A 836 -4.668  0.093  3.256 -1.569  1.775  7.061  3.530  9.528  17.652 *
2017-06-24T11:52:09.000Z A 830 -3.766  0.089  3.020 -1.569  1.752  6.786  3.570  9.636  18.397 *
2017-06-24T11:52:10.000Z A 846 -3.962  0.068  3.177 -1.530  1.781  7.963  3.452  9.616  17.730 *
2017-06-24T11:52:11.000Z A 820 -4.001  0.066  3.217 -1.412  1.675  6.433  3.923  9.519  17.809 *
2017-06-24T11:52:12.000Z A 823 -3.844  0.063  3.060 -1.687  1.797  7.100  3.138  9.639  18.790 *
2017-06-24T11:52:13.000Z A 838 -3.766  0.099  3.530 -1.294  1.747  7.022  3.609  9.546  18.005 *
2017-06-24T11:52:14.000Z A 829 -4.119  0.081  3.138 -1.844  1.741  6.943  3.530  9.418  17.495 *
2017-06-24T11:52:15.000Z A 843 -4.197  0.065  3.295 -1.687  1.704  6.747  3.805  9.522  18.515 *
2017-06-24T11:52:16.000Z A 823 -4.001  0.049  3.138 -1.373  1.719  7.061  3.256  9.528  18.554 *
2017-06-24T11:52:17.000Z A 847 -3.766  0.057  2.903 -1.687  1.800  6.865  3.413  9.501  18.790 *
2017-06-24T11:52:18.000Z A 836 -3.805  0.030  3.060 -1.608  1.768  6.904  3.805  9.563  18.476 *
2017-06-24T11:52:19.000Z A 828 -3.805  0.041  3.295 -1.804  1.761  6.629  3.138  9.567  17.848 *
2017-06-24T11:52:20.000Z A 843 -3.766  0.031  3.217 -1.804  1.728  7.257  3.530  9.626  18.201 *
2017-06-24T11:52:21.000Z A 826 -4.119  0.041  3.060 -1.373  1.792  7.139  3.648  9.522  19.260 *
2017-06-24T11:52:22.000Z A 844 -3.883  0.115  2.981 -1.804  1.740  7.100  3.530  9.517  18.436 *
2017-06-24T11:52:23.000Z A 838 -3.805  0.068  3.060 -1.726  1.795  7.218  2.981  9.443  18.436 *
2017-06-24T11:52:24.000Z A 829 -4.197  0.090  3.295 -1.608  1.790  6.865  3.138  9.548  18.672 *
2017-06-24T11:52:25.000Z A 846 -3.923  0.068  3.060 -1.647  1.763  7.610  3.648  9.570  19.064 *
2017-06-24T11:52:26.000Z A 805 -4.315  0.049  3.295 -1.530  1.799  7.061  3.883  9.494  17.927 *
2017-06-24T11:52:27.000Z A 847 -4.158  0.104  3.295 -1.687  1.831  6.668  3.217  9.505  18.044 *
2017-06-24T11:52:28.000Z A 836 -4.315  0.027  3.020 -1.647  1.747  7.453  3.217  9.517  17.887 *
2017-06-24T11:52:29.000Z A 830 -4.393  0.066  2.981 -1.647  1.793  6.786  3.256  9.459  17.848 *
2017-06-24T11:52:30.000Z A 843 -4.197  0.042  2.942 -1.922  1.774  7.375  3.805  9.527  18.162 *
2017-06-24T11:52:31.000Z A 826 -4.158  0.044  3.295 -1.647  1.800  7.061  4.511  9.498  17.691 *
2017-06-24T11:52:32.000Z A 844 -4.119  0.089  3.413 -1.922  1.783  6.943  3.452  9.545  18.044 *
2017-06-24T11:52:33.000Z A 833 -4.276  0.066  3.256 -1.647  1.741  7.532  3.217  9.575  18.044 *
2017-06-24T11:52:34.000Z A 827 -4.119  0.056  3.256 -1.451  1.765  7.139  4.040  9.479  18.397 *
2017-06-24T11:52:35.000Z A 845 -4.315  0.066  3.295 -1.687  1.698  6.276  3.570  9.550  18.005 *
2017-06-24T11:52:36.000Z A 825 -4.237  0.105  3.256 -1.412  1.807  6.865  3.099  9.627  18.162 *
2017-06-24T11:52:37.000Z A 843 -4.433  0.066  3.256 -1.373  1.747  6.668  3.295  9.479  18.240 *
2017-06-24T11:52:38.000Z A 835 -4.040  0.050  3.138 -1.726  1.782  7.100  4.001  9.518  18.044 *
2017-06-24T11:52:39.000Z A 830 -4.433  0.091  3.452 -1.491  1.781  7.061  4.001  9.605  18.201 *
2017-06-24T11:52:40.000Z A 846 -3.883  0.081  3.334 -1.804  1.801  6.865  3.530  9.605  17.613 *
2017-06-24T11:52:41.000Z A 812 -3.844  0.076  3.452 -1.687  1.794  6.982  4.354  9.585  17.534 *
2017-06-24T11:52:42.000Z A 846 -4.001  0.111  3.295 -1.255  1.798  6.590  4.119  9.531  17.181 *
2017-06-24T11:52:43.000Z A 832 -4.080  0.043  3.020 -1.451  1.738  7.767  3.452  9.580  18.436 *
2017-06-24T11:52:44.000Z A 828 -3.844  0.077  3.452 -1.491  1.735  6.865  3.844  9.521  17.848 *
2017-06-24T11:52:45.000Z A 842 -4.393  0.062  3.609 -1.765  1.740  6.433  4.158  9.598  17.809 *
2017-06-24T11:52:46.000Z A 827 -3.687  0.085  3.295 -1.922  1.748  6.316  3.609  9.487  18.946 *
2017-06-24T11:52:47.000Z A 846 -4.276  0.054  3.373 -1.412  1.728  6.747  3.687  9.536  17.927 *
2017-06-24T11:52:48.000Z A 837 -4.158  0.034  2.942 -1.647  1.773  6.629  3.256  9.569  18.593 *
2017-06-24T11:52:49.000Z A 829 -4.668  0.066  3.295 -1.726  1.772  7.022  3.766  9.585  17.770 *
2017-06-24T11:52:50.000Z A 846 -4.511  0.108  3.177 -1.451  1.847  7.061  3.217  9.500  18.319 *
2017-06-24T11:52:51.000Z A 823 -4.080  0.057  3.138 -1.530  1.708  7.061  3.609  9.496  18.750 *
2017-06-24T11:52:52.000Z A 844 -4.119  0.054  3.295 -1.569  1.751  6.629  4.001  9.506  18.476 *
2017-06-24T11:52:53.000Z A 833 -4.001  0.129  3.217 -1.373  1.724  6.786  3.570  9.556  17.573 *
2017-06-24T11:52:54.000Z A 828 -4.001  0.076  3.256 -1.726  1.761  7.218  3.766  9.536  17.966 *
2017-06-24T11:52:55.000Z A 846 -4.001  0.066  3.256 -1.726  1.714  7.610  3.687  9.584  18.162 *
2017-06-24T11:52:56.000Z A 804 -4.001  0.023  3.020 -1.530  1.714  7.728  3.844  9.582  18.633 *
2017-06-24T11:52:57.000Z G  44.011602 -71.096973 539.370096 0.000 0.000 89 *
2017-06-24T11:52:57.000Z A 844 -4.119  0.062  3.099 -1.647  1.756  6.629  3.766  9.506  17.730 *
2017-06-24T11:52:58.000Z A 835 -3.844  0.097  3.177 -1.647  1.819  6.904  4.001  9.463  18.711 *
2017-06-24T11:52:59.000Z A 815 -4.158  0.076  3.217 -1.647  1.742  6.629  3.805  9.648  17.887 *
2017-06-24T11:53:00.000Z A 829 -4.080  0.093  3.256 -1.726  1.791  6.629  2.707  9.565  18.868 *
2017-06-24T11:53:01.000Z A 831 -3.962  0.097  2.981 -1.491  1.767  7.767  2.942  9.471  18.397 *
2017-06-24T11:53:02.000Z A 842 -4.040  0.068  3.138 -1.530  1.730  6.747  3.727  9.493  17.691 *
2017-06-24T11:53:03.000Z A 845 -4.276  0.063  2.981 -1.412  1.804  7.806  3.805  9.644  18.672 *
2017-06-24T11:53:04.000Z A 835 -4.158  0.115  3.334 -1.569  1.851  6.316  3.570  9.519  18.162 *
2017-06-24T11:53:05.000Z A 831 -4.001  0.082  3.138 -1.687  1.763  6.276  3.883  9.485  17.417 *
2017-06-24T11:53:06.000Z A 833 -3.962  0.039  3.373 -1.687  1.745  7.688  3.844  9.563  17.652 *
2017-06-24T11:53:07.000Z A 831 -3.923  0.102  3.177 -1.765  1.812  6.394  3.177  9.472  18.554 *
2017-06-24T11:53:08.000Z A 830 -4.158  0.086  3.138 -1.961  1.859  84.965  4.433  9.577  18.790 *
2017-06-24T11:53:09.000Z A 846 -3.609  0.059  3.138 -1.883  1.741  6.825  4.354  9.619  18.358 *
2017-06-24T11:53:10.000Z A 832 -4.080  0.111  3.138 -1.451  1.720  6.708  3.883  9.582  18.907 *
2017-06-24T11:53:11.000Z A 807 -3.648  0.054  2.903 -1.922  1.724  6.551  3.727  9.534  17.927 *
2017-06-24T11:53:12.000Z A 823 -3.648  0.052  3.020 -1.608  1.683  6.747  2.942  9.644  18.436 *
2017-06-24T11:53:13.000Z A 837 -3.805  0.088  3.060 -1.294  1.749  6.394  4.080  9.536  17.613 *
2017-06-24T11:53:14.000Z A 828 -3.844  0.077  3.256 -2.001  1.745  6.982  4.393  9.639  17.848 *
2017-06-24T11:53:15.000Z A 842 -4.001  0.072  3.334 -1.530  1.738  6.747  3.648  9.610  17.848 *
2017-06-24T11:53:16.000Z A 827 -4.040  0.038  2.942 -1.804  1.679  6.355  3.727  9.634  18.397 *
2017-06-24T11:53:17.000Z A 846 -4.040  0.086  3.295 -1.726  1.686  6.551  3.883  9.624  17.809 *
2017-06-24T11:53:18.000Z A 834 -4.276  0.067  3.217 -1.491  1.796  6.394  4.001  9.500  17.456 *
2017-06-24T11:53:19.000Z A 831 -4.158  0.088  2.981 -1.647  1.737  7.963  4.040  9.532  18.593 *
2017-06-24T11:53:20.000Z A 844 -4.119  0.113  3.334 -1.569  1.802  7.100  3.334  9.560  18.005 *
2017-06-24T11:53:21.000Z A 826 -4.472  0.062  3.452 -2.001  1.757  6.865  2.903  9.510  17.730 *
2017-06-24T11:53:22.000Z A 846 -4.276  0.036  3.334 -1.491  1.782  6.825  3.805  9.524  17.652 *
2017-06-24T11:53:23.000Z A 833 -4.237  0.063  3.295 -1.255  1.751  6.747  3.609  9.629  18.397 *
2017-06-24T11:53:24.000Z A 826 -4.511  0.043  3.020 -1.569  1.699  6.982  3.491  9.556  18.084 *
2017-06-24T11:53:25.000Z A 846 -4.197  0.031  3.217 -1.530  1.772  8.198  3.099  9.587  18.280 *
2017-06-24T11:53:26.000Z A 810 -4.276  0.137  3.020 -1.491  1.754  6.472  3.217  9.566  18.123 *
2017-06-24T11:53:27.000Z A 846 -3.923  0.059  3.099 -1.726  1.744  7.139  3.530  9.587  18.397 *
2017-06-24T11:53:28.000Z A 832 -4.354  0.068  3.413 -1.412  1.731  6.394  3.138  9.538  17.966 *
2017-06-24T11:53:29.000Z A 825 -4.119  0.052  3.177 -1.491  1.741  7.296  3.256  9.575  18.005 *
2017-06-24T11:53:30.000Z A 845 -4.119  0.082  3.295 -1.647  1.747  6.629  3.452  9.531  18.044 *
2017-06-24T11:53:31.000Z A 823 -4.276  0.106  3.138 -1.491  1.718  6.237  3.413  9.520  18.005 *
2017-06-24T11:53:32.000Z A 845 -3.962  0.062  3.295 -1.530  1.669  6.668  2.981  9.538  18.436 *
2017-06-24T11:53:33.000Z A 836 -4.433  0.129  3.217 -1.412  1.701  6.865  3.413  9.500  18.162 *
2017-06-24T11:53:34.000Z A 830 -4.315  0.066  3.060 -1.687  1.768  6.668  3.020  9.590  18.672 *
2017-06-24T11:53:35.000Z A 844 -4.197  0.060  3.334 -1.451  1.840  6.668  3.256  9.431  18.240 *
2017-06-24T11:53:36.000Z A 818 -4.393  0.070  3.060 -1.373  1.741  6.668  3.295  9.575  17.809 *
2017-06-24T11:53:37.000Z A 846 -4.354  0.026  3.177 -1.569  1.759  7.139  3.217  9.557  18.319 *
2017-06-24T11:53:38.000Z A 836 -4.393  0.096  3.138 -1.412  1.770  6.747  3.570  9.570  18.476 *
2017-06-24T11:53:39.000Z A 830 -4.197  0.046  3.217 -1.294  1.742  6.786  3.648  9.610  19.299 *
2017-06-24T11:53:40.000Z A 847 -4.354  0.085  3.295 -1.726  1.725  7.218  3.491  9.584  18.084 *
2017-06-24T11:53:41.000Z A 802 -4.158  0.104  3.452 -1.412  1.862  6.982  3.530  9.458  17.966 *
2017-06-24T11:53:42.000Z A 845 -4.001  0.071  3.020 -1.373  1.691  7.414  2.824  9.611  18.084 *
2017-06-24T11:53:43.000Z A 836 -4.237  0.064  3.060 -1.373  1.691  6.904  2.864  9.485  18.829 *
2017-06-24T11:53:44.000Z A 829 -4.276  0.081  3.256 -1.412  1.769  6.786  2.707  9.573  17.652 *
2017-06-24T11:53:45.000Z A 840 -3.923  0.113  3.060 -1.412  1.820  7.571  3.138  9.587  18.397 *
2017-06-24T11:53:46.000Z A 827 -4.119  0.103  3.060 -1.647  1.767  6.982  3.687  9.575  17.730 *
2017-06-24T11:53:47.000Z A 846 -4.629  0.091  3.099 -1.373  1.766  6.708  2.785  9.625  18.868 *
2017-06-24T11:53:48.000Z A 836 -4.040  0.059  3.177 -1.373  1.762  7.453  3.373  9.505  18.554 *
2017-06-24T11:53:49.000Z A 830 -4.511  0.037  3.373 -1.647  1.817  6.786  3.138  9.568  18.280 *
2017-06-24T11:53:50.000Z A 842 -4.354  0.060  3.177 -1.726  1.788  7.610  3.413  9.570  19.143 *
2017-06-24T11:53:51.000Z A 824 -4.158  0.035  3.256 -1.373  1.758  7.296  3.452  9.631  18.358 *
2017-06-24T11:53:52.000Z A 846 -4.786  0.059  3.060 -1.412  1.809  6.316  3.177  9.507  18.123 *
2017-06-24T11:53:53.000Z A 835 -3.844  0.058  3.099 -1.569  1.781  6.865  3.570  9.566  18.397 *
2017-06-24T11:53:54.000Z A 828 -4.315  0.098  3.217 -1.687  1.758  6.512  4.197  9.535  18.397 *
2017-06-24T11:53:55.000Z A 846 -4.197  0.059  3.099 -1.726  1.711  6.472  3.491  9.557  19.143 *
2017-06-24T11:53:56.000Z A 801 -4.197  0.041  3.334 -1.608  1.825  7.178  3.805  9.566  18.986 *
2017-06-24T11:53:57.000Z G  44.011600 -71.096972 538.713928 0.000 0.000 144 *
2017-06-24T11:53:57.000Z A 847 -4.197  0.072  3.256 -1.569  1.785  6.394  3.727  9.549  18.476 *
2017-06-24T11:53:58.000Z A 836 -4.158  0.107  3.138 -1.530  1.734  6.825  2.981  9.506  19.182 *
2017-06-24T11:53:59.000Z A 828 -4.080  0.082  3.256 -1.373  1.760  7.257  3.020  9.630  18.593 *
2017-06-24T11:54:00.000Z A 845 -4.354  0.078  3.060 -1.608  1.803  6.825  3.570  9.583  18.672 *
2017-06-24T11:54:01.000Z A 825 -4.197  0.080  3.334 -1.491  1.785  7.061  3.334  9.587  18.790 *
2017-06-24T11:54:02.000Z A 842 -4.629  0.027  3.256 -1.255  1.821  6.629  3.138  9.487  18.476 *
2017-06-24T11:54:03.000Z A 834 -3.923  0.107  3.060 -1.334  1.777  6.825  2.432  9.546  17.809 *
2017-06-24T11:54:04.000Z A 826 -4.276  0.059  3.217 -1.491  1.740  7.022  3.138  9.574  18.515 *
2017-06-24T11:54:05.000Z A 845 -4.001  0.082  2.981 -1.451  1.783  6.904  3.452  9.538  17.770 *
2017-06-24T11:54:06.000Z A 824 -4.276  0.077  3.138 -1.765  1.842  6.904  3.687  9.507  17.927 *
2017-06-24T11:54:07.000Z A 842 -4.158  0.111  3.413 -1.334  1.871  6.825  3.256  9.452  17.730 *
2017-06-24T11:54:08.000Z A 834 -3.923  0.049  3.295 -1.216  1.767  6.708  3.570  9.543  17.887 *
2017-06-24T11:54:09.000Z A 830 -4.001  0.113  3.452 -1.530  1.780  6.943  3.648  9.478  18.201 *
2017-06-24T11:54:10.000Z A 823 -3.844  0.073  3.217 -1.098  1.735  6.512  3.099  9.472  17.887 *
2017-06-24T11:54:11.000Z A 824 -3.570  0.056  3.217 -1.844  1.742  6.551  4.158  9.521  17.534 *
2017-06-24T11:54:12.000Z A 844 -3.648  0.100  3.099 -1.491  1.759  6.943  3.727  9.610  18.123 *
2017-06-24T11:54:13.000Z A 835 -3.687  0.062  2.942 -1.804  1.781  7.178  2.942  9.540  18.044 *
2017-06-24T11:54:14.000Z A 829 -4.001  0.086  3.177 -1.961  1.819  6.551  3.177  9.578  18.005 *
2017-06-24T11:54:15.000Z A 842 -3.766  0.049  3.452 -1.373  1.803  6.982  4.590  9.477  18.397 *
2017-06-24T11:54:16.000Z A 825 -3.687  0.068  3.177 -1.883  1.749  6.590  4.080  9.583  18.084 *
2017-06-24T11:54:17.000Z A 844 -3.923  0.088  3.334 -1.412  1.750  7.296  3.373  9.540  17.809 *
2017-06-24T11:54:18.000Z A 833 -4.237  0.031  3.413 -1.530  1.754  6.512  4.080  9.558  18.397 *
2017-06-24T11:54:19.000Z A 832 -3.727  0.062  3.020 -1.765  1.795  7.178  3.373  9.520  17.848 *
2017-06-24T11:54:20.000Z A 845 -4.001  0.068  3.177 -1.412  1.740  6.708  3.609  9.581  18.436 *
2017-06-24T11:54:21.000Z A 819 -4.393  0.050  3.138 -1.569  1.768  6.355  2.981  9.530  18.201 *
2017-06-24T11:54:22.000Z A 844 -3.883  0.101  3.530 -1.569  1.749  6.590  3.727  9.520  17.534 *
2017-06-24T11:54:23.000Z A 836 -4.276  0.067  3.295 -1.451  1.718  6.433  3.373  9.506  17.260 *
2017-06-24T11:54:24.000Z A 831 -4.158  0.047  3.099 -1.451  1.758  6.394  3.256  9.585  17.456 *
2017-06-24T11:54:25.000Z A 845 -3.766  0.106  3.099 -1.412  1.749  6.668  3.020  9.525  18.123 *
2017-06-24T11:54:26.000Z A 800 -3.844  0.071  2.667 -1.412  1.818  6.472  2.707  9.558  18.005 *
2017-06-24T11:54:27.000Z A 845 -3.687  0.082  2.942 -1.412  1.712  6.943  2.981  9.466  18.005 *
2017-06-24T11:54:28.000Z A 835 -3.766  0.035  2.942 -1.177  1.771  7.178  3.020  9.528  17.495 *
2017-06-24T11:54:29.000Z A 828 -3.570  0.069  2.589 -1.647  1.807  6.629  2.354  9.479  18.907 *
2017-06-24T11:54:30.000Z A 845 -3.883  0.051  3.177 -1.491  1.777  6.904  2.471  9.535  18.005 *
2017-06-24T11:54:31.000Z A 820 -4.001  0.136  2.746 -1.412  1.766  6.668  2.903  9.514  17.573 *
2017-06-24T11:54:32.000Z A 844 -3.805  0.066  2.942 -1.373  1.817  6.747  2.354  9.457  18.476 *
2017-06-24T11:54:33.000Z A 834 -3.687  0.059  2.942 -1.334  1.750  7.100  3.020  9.528  18.397 *
2017-06-24T11:54:34.000Z A 832 -3.727  0.070  2.903 -1.530  1.762  6.512  2.314  9.457  18.358 *
2017-06-24T11:54:35.000Z A 843 -4.001  0.045  3.099 -1.294  1.697  6.786  3.570  9.514  18.319 *
2017-06-24T11:54:36.000Z A 823 -4.040  0.112  3.177 -1.177  1.737  6.668  3.177  9.601  18.358 *
2017-06-24T11:54:37.000Z A 846 -3.962  0.100  3.256 -1.530  1.813  7.061  3.020  9.496  18.280 *
2017-06-24T11:54:38.000Z A 835 -4.040  0.052  3.217 -1.530  1.767  6.865  3.295  9.548  17.613 *
2017-06-24T11:54:39.000Z A 828 -4.001  0.080  3.060 -1.255  1.793  7.532  3.413  9.504  18.750 *
2017-06-24T11:54:40.000Z A 825 -4.040  0.047  3.177 -1.530  1.751  6.668  2.942  9.469  18.397 *
2017-06-24T11:54:41.000Z A 824 -4.237  0.102  3.177 -1.216  1.722  6.512  3.256  9.586  18.829 *
2017-06-24T11:54:42.000Z A 845 -4.590  0.044  3.177 -1.373  1.758  7.375  2.354  9.482  18.790 *
2017-06-24T11:54:43.000Z A 834 -3.844  0.070  3.177 -1.216  1.747  7.022  2.471  9.547  18.790 *
2017-06-24T11:54:44.000Z A 829 -4.197  0.006  3.256 -1.647  1.735  6.825  3.020  9.562  19.221 *
2017-06-24T11:54:45.000Z A 846 -4.001  0.092  3.020 -1.334  1.799  6.982  3.177  9.522  18.358 *
2017-06-24T11:54:46.000Z A 825 -4.119  0.036  3.217 -1.255  1.739  6.943  3.020  9.569  18.280 *
2017-06-24T11:54:47.000Z A 845 -4.040  0.075  3.099 -1.098  1.754  6.904  3.020  9.483  18.593 *
2017-06-24T11:54:48.000Z A 834 -4.276  0.084  3.413 -1.334  1.745  7.139  3.373  9.544  18.358 *
2017-06-24T11:54:49.000Z A 833 -4.119  0.099  3.217 -1.334  1.724  6.904  2.942  9.617  18.476 *
2017-06-24T11:54:50.000Z A 842 -4.040  0.072  3.099 -1.569  1.810  6.747  2.864  9.455  18.750 *
2017-06-24T11:54:51.000Z A 823 -4.237  0.061  3.766 -1.373  1.707  6.433  3.060  9.577  18.829 *
2017-06-24T11:54:52.000Z A 843 -4.393  0.070  3.413 -1.098  1.804  6.590  2.707  9.500  18.084 *
2017-06-24T11:54:53.000Z A 833 -3.923  0.106  3.256 -1.373  1.743  6.904  2.628  9.508  18.986 *
2017-06-24T11:54:54.000Z A 831 -4.315  0.078  3.373 -1.530  1.712  6.668  3.491  9.576  18.868 *
2017-06-24T11:54:55.000Z A 822 -3.883  0.061  2.903 -1.687  1.766  7.610  3.373  9.516  18.084 *
2017-06-24T11:54:56.000Z A 824 -3.962  0.056  3.256 -1.491  1.775  6.943  3.295  9.568  17.966 *
2017-06-24T11:54:57.000Z G  44.011598 -71.096972 538.385844 0.000 0.000 180 *
2017-06-24T11:54:57.000Z A 846 -4.158  0.064  3.334 -1.255  1.791  6.551  3.334  9.541  19.025 *
2017-06-24T11:54:58.000Z A 832 -4.119  0.094  3.099 -1.451  1.745  7.100  3.491  9.545  18.476 *
2017-06-24T11:54:59.000Z A 829 -4.001  0.073  3.452 -1.530  1.747  6.943  2.942  9.531  17.848 *
2017-06-24T11:55:00.000Z A 845 -4.158  0.145  3.334 -1.412  1.840  6.825  3.099  9.502  18.240 *
2017-06-24T11:55:01.000Z A 825 -3.962  0.092  3.334 -1.804  1.796  6.982  3.413  9.545  19.221 *
2017-06-24T11:55:02.000Z A 845 -3.844  0.118  3.256 -1.608  1.778  7.022  3.648  9.590  18.593 *
2017-06-24T11:55:03.000Z A 834 -4.080  0.053  3.530 -1.294  1.763  6.943  3.373  9.548  18.672 *
2017-06-24T11:55:04.000Z A 831 -3.805  0.068  3.256 -1.491  1.778  6.629  3.099  9.537  19.143 *
2017-06-24T11:55:05.000Z A 843 -3.923  0.094  3.295 -1.373  1.791  6.825  3.217  9.466  18.280 *
2017-06-24T11:55:06.000Z A 825 -4.119  0.124  3.060 -1.451  1.749  6.904  2.707  9.552  18.358 *
2017-06-24T11:55:07.000Z A 844 -4.237  0.063  3.060 -1.255  1.806  6.825  2.903  9.532  18.436 *
2017-06-24T11:55:08.000Z A 832 -4.040  0.061  3.530 -1.334  1.751  6.668  3.099  9.559  18.280 *
2017-06-24T11:55:09.000Z A 815 -4.001  0.091  3.177 -1.373  1.746  6.708  2.785  9.596  18.946 *
2017-06-24T11:55:10.000Z A 844 -4.158  0.087  3.295 -1.294  1.765  6.943  3.177  9.617  19.064 *
2017-06-24T11:55:11.000Z A 822 -3.609  0.090  3.020 -1.334  1.798  6.355  2.354  9.452  18.711 *
2017-06-24T11:55:12.000Z A 846 -4.001  0.120  3.413 -1.334  1.756  6.551  2.746  9.627  18.280 *
2017-06-24T11:55:13.000Z A 836 -4.158  0.048  3.256 -1.334  1.754  6.747  3.217  9.489  18.436 *
2017-06-24T11:55:14.000Z A 846 -3.570  0.080  2.981 -1.491  1.729  6.551  2.667  9.460  18.084 *
2017-06-24T11:55:15.000Z A 840 -4.197  0.086  3.217 -1.294  1.769  7.139  3.177  9.579  19.221 *
2017-06-24T11:55:16.000Z A 812 -4.040  0.107  3.177 -1.334  1.737  6.041  2.707  9.536  18.476 *
2017-06-24T11:55:17.000Z A 845 -4.040  0.031  3.530 -1.373  1.710  6.668  2.942  9.458  18.946 *
2017-06-24T11:55:18.000Z A 829 -4.119  0.072  3.491 -1.412  1.791  6.786  2.942  9.591  18.829 *
2017-06-24T11:55:19.000Z A 832 -4.315  0.064  3.138 -1.255  1.749  6.708  3.060  9.540  18.672 *
2017-06-24T11:55:20.000Z A 846 -4.001  0.096  3.177 -1.255  1.786  6.865  3.334  9.569  19.025 *
2017-06-24T11:55:21.000Z A 826 -4.040  0.068  3.138 -1.608  1.794  6.276  2.236  9.488  18.750 *
2017-06-24T11:55:22.000Z A 846 -4.511  0.099  3.530 -1.451  1.715  6.551  3.020  9.544  18.633 *
2017-06-24T11:55:23.000Z A 835 -4.707  0.063  3.295 -1.294  1.763  6.668  3.020  9.596  18.711 *
2017-06-24T11:55:24.000Z A 821 -4.197  0.044  3.177 -1.373  1.674  5.845  3.452  9.557  18.790 *
2017-06-24T11:55:25.000Z A 846 -3.962  0.111  3.217 -1.569  1.809  6.512  3.060  9.565  18.515 *
2017-06-24T11:55:26.000Z A 812 -4.276  0.068  3.177 -1.138  1.725  6.747  3.099  9.466  18.436 *
2017-06-24T11:55:27.000Z A 845 -4.433  0.069  3.138 -1.491  1.749  6.472  3.138  9.533  18.476 *
2017-06-24T11:55:28.000Z A 834 -4.080  0.114  3.334 -1.412  1.760  6.629  2.785  9.571  18.123 *
2017-06-24T11:55:29.000Z A 833 -4.511  0.058  3.177 -1.255  1.714  5.962  2.275  9.510  18.162 *
2017-06-24T11:55:30.000Z A 846 -4.158  0.042  3.295 -1.647  1.718  6.433  2.746  9.543  18.436 *
2017-06-24T11:55:31.000Z A 823 -4.001  0.045  3.217 -1.726  1.701  6.982  2.864  9.435  18.476 *
2017-06-24T11:55:32.000Z A 840 -4.276  0.092  3.138 -1.177  1.823  6.668  2.981  9.592  18.672 *
2017-06-24T11:55:33.000Z A 834 -4.001  0.074  3.334 -1.412  1.827  6.472  2.707  9.562  18.358 *
2017-06-24T11:55:34.000Z A 828 -4.315  0.039  3.099 -1.334  1.729  6.472  2.589  9.529  18.005 *
2017-06-24T11:55:35.000Z A 846 -4.550  0.101  3.295 -1.530  1.871  6.276  3.177  9.540  17.927 *
2017-06-24T11:55:36.000Z A 825 -3.844  0.057  3.217 -1.412  1.799  6.786  2.785  9.461  18.162 *
2017-06-24T11:55:37.000Z A 828 -3.923  0.091  3.217 -1.255  1.721  6.786  2.746  9.509  17.691 *
2017-06-24T11:55:38.000Z A 835 -4.001  0.077  3.295 -1.491  1.720  6.433  2.510  9.543  18.515 *
2017-06-24T11:55:39.000Z A 834 -4.276  0.042  3.177 -1.177  1.735  7.375  3.373  9.613  18.240 *
2017-06-24T11:55:40.000Z A 845 -4.315  0.047  3.099 -1.255  1.792  6.472  2.589  9.559  18.790 *
2017-06-24T11:55:41.000Z A 824 -4.433  0.095  3.138 -1.373  1.738  7.492  2.981  9.549  18.476 *
