
#v3
2017-07-16T12:33:16.000Z A 837 -6.551  0.289  6.198 -7.688  1.333  14.435 -1.451  9.475  20.045 *
2017-07-16T12:33:17.000Z A 823 -9.375  0.003  5.139 -10.395  1.647  16.907  1.491  9.537  20.045 *
2017-07-16T12:33:18.000Z G  43.338513 -71.618352 391.076128 0.01 7 323 *
2017-07-16T12:33:18.000Z A 824 -3.570 -0.001  3.334 -3.099  1.608  10.709  3.491  9.423  19.849 *
2017-07-16T12:33:19.000Z A 828 -6.394 -0.067  4.354 -7.139  1.642  13.533  3.687  9.494  17.142 *
2017-07-16T12:33:20.000Z A 820 -4.864 -0.143  3.727 -3.334  1.543  11.768  2.746  9.515  20.045 *
2017-07-16T12:33:21.000Z G  43.338662 -71.618500 394.028884 0.01 7 324 *
2017-07-16T12:33:21.000Z A 839 -3.766 -0.248  4.119 -4.354  1.663  10.003  4.315  9.428  17.221 *
2017-07-16T12:33:22.000Z A 819 -6.865 -0.265  7.375 -9.022  1.541  16.318  3.570  9.673  20.045 *
2017-07-16T12:33:23.000Z A 826 -6.825 -0.477  5.178 -15.298  1.553  19.888  2.158  9.580  20.045 *
2017-07-16T12:33:24.000Z G  43.338815 -71.618657 395.997388 0.01 8 324 *
2017-07-16T12:33:24.000Z A 836 -7.061 -0.433  3.295 -6.629  1.570  16.985  0.079  9.454  17.456 *
2017-07-16T12:33:25.000Z A 817 -4.590 -0.550  2.667 -4.943  1.591  15.887  5.335  9.455  15.298 *
2017-07-16T12:33:26.000Z A 837 -4.354 -0.531  2.942 -5.452  1.566  15.142  4.158  9.494  17.534 *
2017-07-16T12:33:27.000Z G  43.338973 -71.618805 395.997388 0.01 7 326 *
2017-07-16T12:33:27.000Z A 824 -5.452 -0.602  2.628 -8.159  1.573  17.221  2.393  9.514  19.927 *
2017-07-16T12:33:28.000Z A 823 -11.690 -0.712  4.040 -10.120  1.622  20.045 -1.412  9.521  19.378 *
2017-07-16T12:33:29.000Z A 836 -5.806 -0.647  3.256 -4.903  1.518  13.337  4.237  9.545  18.515 *
2017-07-16T12:33:30.000Z G  43.339133 -71.618947 396.653556 0.01 7 327 *
2017-07-16T12:33:30.000Z A 814 -4.707 -0.485  5.806 -8.708  1.513  18.162  2.510  9.478  18.515 *
2017-07-16T12:33:31.000Z A 838 -6.904 -0.629  4.237 -10.120  1.402  16.907  2.158  9.500  16.946 *
2017-07-16T12:33:32.000Z A 824 -8.983 -0.753  4.197 -7.414  1.539  20.045 -2.001  9.475  20.045 *
2017-07-16T12:33:33.000Z G  43.339293 -71.619082 399.278228 0.01 7 331 *
2017-07-16T12:33:33.000Z A 806 -6.747 -0.665  4.707 -7.492  1.502  20.045  1.412  9.725  20.045 *
2017-07-16T12:33:34.000Z A 839 -6.198 -0.534  5.060 -8.159  1.656  20.045  2.628  9.394  18.986 *
2017-07-16T12:33:35.000Z A 820 -6.865 -0.617  5.374 -6.198  1.472  15.573  4.119  9.503  17.103 *
2017-07-16T12:33:36.000Z G  43.339457 -71.619207 399.278228 0.01 8 333 *
2017-07-16T12:33:36.000Z A 838 -6.355 -0.427  4.158 -6.041  1.612  16.279  3.805  9.386  16.161 *
2017-07-16T12:33:37.000Z A 826 -4.786 -0.605  4.080 -7.845  1.502  16.710  2.667  9.567  20.045 *
2017-07-16T12:33:38.000Z A 820 -5.374 -0.338  5.256 -8.238  1.419  17.064  2.550  9.519  20.045 *
2017-07-16T12:33:39.000Z G  43.339623 -71.619313 400.918648 0.01 8 337 *
2017-07-16T12:33:39.000Z A 838 -5.766 -0.382  5.452 -7.335  1.636  18.711  0.275  9.315  17.534 *
2017-07-16T12:33:40.000Z A 819 -7.453 -0.576  3.766 -4.903  1.605  14.945  4.276  9.417  20.045 *
2017-07-16T12:33:41.000Z A 835 -4.590 -0.402  6.472 -9.101  1.403  16.554 -2.667  9.618  18.319 *
2017-07-16T12:33:42.000Z G  43.339800 -71.619395 400.590564 0.01 7 341 *
2017-07-16T12:33:42.000Z A 824 -5.649 -0.501  4.237 -5.688  1.633  16.867  4.393  9.474  20.045 *
2017-07-16T12:33:43.000Z A 822 -5.649 -0.490  4.707 -11.886  1.433  15.220 -1.844  9.573  18.044 *
2017-07-16T12:33:44.000Z A 838 -5.884 -0.469  4.080 -6.237  1.525  16.710  0.588  9.445  20.045 *
2017-07-16T12:33:45.000Z G  43.339992 -71.619490 399.934396 0.01 8 344 *
2017-07-16T12:33:45.000Z A 818 -8.865 -0.540  10.552 -8.551  1.506  20.045 -8.630  9.450  20.045 *
2017-07-16T12:33:46.000Z A 838 -5.609 -0.501  3.060 -8.316  1.580  19.849  1.922  9.519  16.240 *
2017-07-16T12:33:47.000Z A 825 -5.374 -0.402  4.707 -7.610  1.465  13.102  3.256  9.496  15.651 *
2017-07-16T12:33:48.000Z G  43.340185 -71.619563 400.590564 0.01 8 347 *
2017-07-16T12:33:48.000Z A 823 -10.042 -0.368  3.609 -6.982  1.500  16.358  2.864  9.413  20.045 *
2017-07-16T12:33:49.000Z A 833 -4.433 -0.321  3.217 -6.041  1.546  18.790 -1.177  9.626  20.045 *
2017-07-16T12:33:50.000Z A 803 -7.649 -0.547  4.197 -8.198  1.428  19.927  0.275  9.471  19.574 *
2017-07-16T12:33:51.000Z G  43.340383 -71.619620 400.262480 0.01 8 351 *
2017-07-16T12:33:51.000Z A 837 -7.532 -0.502  4.707 -9.336  1.436  20.045 -0.784  9.297  20.045 *
2017-07-16T12:33:52.000Z A 822 -7.100 -0.575  5.099 -8.395  1.449  20.045  2.197  9.581  19.849 *
2017-07-16T12:33:53.000Z A 824 -10.042 -0.561  3.727 -6.080  1.409  20.045  0.314  9.374  15.573 *
2017-07-16T12:33:54.000Z G  43.340587 -71.619660 403.215236 0.01 8 353 *
2017-07-16T12:33:54.000Z A 832 -6.433 -0.579  4.393 -3.883  1.495  17.181  0.549  9.610  15.102 *
2017-07-16T12:33:55.000Z A 820 -6.668 -0.493  4.237 -10.513  1.366  20.045  3.491  9.446  18.084 *
2017-07-16T12:33:56.000Z A 837 -4.982 -0.723  3.570 -6.512  1.532  16.005  1.138  9.625  15.024 *
2017-07-16T12:33:57.000Z G  43.340792 -71.619682 403.543320 0.01 8 357 *
2017-07-16T12:33:57.000Z A 824 -18.123 -0.517  6.237 -16.161  1.388  20.045 -9.061  9.194  20.045 *
2017-07-16T12:33:58.000Z A 824 -7.100 -0.618  4.315 -3.727  1.407  7.492  2.236  9.661  18.672 *
2017-07-16T12:33:59.000Z A 838 -7.414 -0.714  3.020 -7.453  1.556  20.045 -3.766  9.430  17.691 *
2017-07-16T12:34:00.000Z G  43.340995 -71.619678 403.871404 0.01 8 3 *
2017-07-16T12:34:00.000Z A 818 -6.472 -0.579  5.060 -9.022  1.342  15.965 -0.863  9.621  19.927 *
2017-07-16T12:34:01.000Z A 837 -4.315 -0.586  4.668 -4.746  1.469  12.160  1.922  9.503  19.064 *
2017-07-16T12:34:02.000Z A 824 -5.099 -0.536  2.981 -3.334  1.547  10.709  2.550  9.465  15.455 *
2017-07-16T12:34:03.000Z G  43.341202 -71.619667 404.855656 0.01 8 6 *
2017-07-16T12:34:03.000Z A 826 -9.532 -0.558  4.197 -5.492  1.363  9.885  1.804  9.519  15.495 *
2017-07-16T12:34:04.000Z A 837 -7.610 -0.534  5.845 -7.571  1.312  13.180  2.510  9.628  20.045 *
2017-07-16T12:34:05.000Z A 798 -9.846 -0.632  3.491 -8.826  1.451  20.045  0.196  9.592  19.613 *
2017-07-16T12:34:06.000Z G  43.341405 -71.619628 405.511824 0.01 8 10 *
2017-07-16T12:34:06.000Z A 837 -8.081 -0.579  2.942 -8.120  1.473  20.045  1.765  9.718  17.613 *
2017-07-16T12:34:07.000Z A 826 -6.786 -0.718  3.452 -5.688  1.529  20.045  0.628  9.514  19.770 *
2017-07-16T12:34:08.000Z A 826 -8.630 -0.565  4.668 -7.845  1.502  20.045  3.413  9.554  18.868 *
2017-07-16T12:34:09.000Z G  43.341615 -71.619590 409.120748 0.01 8 15 *
2017-07-16T12:34:09.000Z A 836 -20.084 -0.644  10.395 -20.084  0.971  20.045 -19.221  9.130  20.045 *
2017-07-16T12:34:10.000Z A 819 -8.748 -0.665  4.511 -6.982  1.398  20.045 -4.119  9.599  16.593 *
2017-07-16T12:34:11.000Z A 840 -8.277 -0.682  4.315 -10.630  1.451  20.045 -1.098  9.448  20.045 *
2017-07-16T12:34:12.000Z G  43.341813 -71.619522 412.073504 0.01 8 15 *
2017-07-16T12:34:12.000Z A 823 -7.453 -0.617  5.178 -7.257  1.499  16.358  2.001  9.561  17.809 *
2017-07-16T12:34:13.000Z A 825 -9.767 -0.551  7.963 -13.768  1.472  20.045 -2.236  9.488  20.045 *
2017-07-16T12:34:14.000Z A 836 -11.650 -0.665  5.452 -11.180  1.408  20.045  2.667  9.551  20.045 *
2017-07-16T12:34:15.000Z G  43.342007 -71.619455 413.713924 0.01 8 15 *
2017-07-16T12:34:15.000Z A 820 -6.982 -0.727  4.864 -5.570  1.609  20.045 -0.275  9.486  18.829 *
2017-07-16T12:34:16.000Z A 838 -8.395 -0.576  3.217 -7.022  1.454  11.180 -0.118  9.545  17.730 *
2017-07-16T12:34:17.000Z A 824 -10.513 -0.642  5.099 -6.198  1.554  20.045 -0.981  9.612  19.888 *
2017-07-16T12:34:18.000Z G  43.342193 -71.619357 414.042008 0.01 8 24 *
2017-07-16T12:34:18.000Z A 821 -11.376 -0.705  7.178 -9.767  1.466  20.045 -1.569  9.501  20.045 *
2017-07-16T12:34:19.000Z A 839 -8.081 -0.679  3.138 -7.022  1.551  15.769  1.020  9.542  20.045 *
2017-07-16T12:34:20.000Z A 800 -7.453 -0.699  4.237 -8.041  1.653  18.397 -3.570  9.652  20.045 *
2017-07-16T12:34:21.000Z G  43.342372 -71.619235 417.650932 0.01 8 26 *
2017-07-16T12:34:21.000Z A 836 -7.963 -0.367  4.864 -10.081  1.495  20.045 -4.982  9.358  20.045 *
2017-07-16T12:34:22.000Z A 821 -7.492 -0.520  4.590 -9.140  1.379  15.024 -1.726  9.632  20.045 *
2017-07-16T12:34:23.000Z A 826 -6.865 -0.479  4.315 -11.807  1.462  20.045 -1.059  9.707  20.045 *
2017-07-16T12:34:24.000Z G  43.342548 -71.619107 416.994764 0.01 8 28 *
2017-07-16T12:34:24.000Z A 833 -13.062 -0.394  6.825 -8.591  1.461  20.045 -2.942  9.466  20.045 *
2017-07-16T12:34:25.000Z A 817 -10.748 -0.701  3.962 -6.041  1.529  14.396  2.628  9.562  19.339 *
2017-07-16T12:34:26.000Z A 840 -6.982 -0.674  3.177 -6.825  1.491  10.944  0.392  9.534  20.045 *
2017-07-16T12:34:27.000Z G  43.342722 -71.618965 417.979016 0.01 8 31 *
2017-07-16T12:34:27.000Z A 825 -9.101 -0.701  6.433 -6.237  1.671  15.298 -1.844  9.455  20.045 *
2017-07-16T12:34:28.000Z A 824 -8.630 -0.617  4.825 -7.139  1.569  14.788  2.864  9.503  20.045 *
2017-07-16T12:34:29.000Z A 835 -10.591 -0.509  3.217 -5.021  1.587  20.045  0.706  9.566  20.045 *
2017-07-16T12:34:30.000Z G  43.342888 -71.618815 420.931772 0.01 8 34 *
2017-07-16T12:34:30.000Z A 819 -10.277 -0.635  3.491 -9.140  1.380  13.925  3.217  9.598  19.143 *
2017-07-16T12:34:31.000Z A 838 -8.551 -0.246  5.806 -8.630  1.463  16.279  3.844  9.697  20.045 *
2017-07-16T12:34:32.000Z A 823 -4.982 -0.201  4.197 -5.413  1.446  8.787  2.667  9.563  18.005 *
2017-07-16T12:34:33.000Z G  43.343053 -71.618662 422.244108 0.01 8 34 *
2017-07-16T12:34:33.000Z A 823 -7.532 -0.191  11.846 -8.473  1.556  20.045 -5.609  9.432  20.045 *
2017-07-16T12:34:34.000Z A 818 -9.807 -0.075  4.276 -7.649  1.495  20.045 -0.353  9.558  20.045 *
2017-07-16T12:34:35.000Z A 822 -3.452 -0.052  3.138 -4.707  1.488  11.846  1.294  9.559  16.789 *
2017-07-16T12:34:36.000Z G  43.343218 -71.618508 422.572192 0.01 8 33 *
2017-07-16T12:34:36.000Z A 834 -6.590  0.005  4.786 -6.865  1.622  18.476  0.824  9.471  20.045 *
2017-07-16T12:34:37.000Z A 824 -7.649 -0.026  3.844 -5.060  1.422  10.630  2.510  9.694  20.045 *
2017-07-16T12:34:38.000Z A 824 -10.395  0.100  5.139 -10.473  1.152  20.045 -2.432  9.580  20.045 *
2017-07-16T12:34:39.000Z G  43.343380 -71.618350 422.572192 0.01 8 32 *
2017-07-16T12:34:39.000Z A 840 -8.904 -0.002  5.492 -8.355  1.580  20.045 -4.158  9.531  20.045 *
2017-07-16T12:34:40.000Z A 822 -12.474 -0.099  4.550 -11.180  1.662  19.143  1.961  9.638  20.045 *
2017-07-16T12:34:41.000Z A 835 -6.590  0.030  5.060 -6.708  1.625  9.179  0.628  9.471  20.045 *
2017-07-16T12:34:42.000Z G  43.343543 -71.618195 425.524948 0.01 8 33 *
2017-07-16T12:34:42.000Z A 823 -9.022  0.099  4.511 -8.395  1.577  20.045  0.941  9.479  20.045 *
2017-07-16T12:34:43.000Z A 827 -5.845 -0.044  3.570 -5.452  1.461  13.219 -0.471  9.692  18.672 *
2017-07-16T12:34:44.000Z A 836 -10.434  0.054  6.394 -8.159  1.522  15.416 -1.216  9.493  20.045 *
2017-07-16T12:34:45.000Z G  43.343708 -71.618045 428.477704 0.01 8 33 *
2017-07-16T12:34:45.000Z A 822 -13.572  0.124  7.688 -7.806  1.753  20.045 -1.334  9.612  20.045 *
2017-07-16T12:34:46.000Z A 835 -7.767  0.117  4.864 -9.336  1.535  12.043  3.334  9.454  18.044 *
2017-07-16T12:34:47.000Z A 807 -6.668 -0.011  6.159 -7.453  1.559  20.045  3.060  9.639  20.045 *
2017-07-16T12:34:48.000Z G  43.343872 -71.617895 429.461956 0.01 8 35 *
2017-07-16T12:34:48.000Z A 838 -10.670  0.156  6.472 -9.571  1.404  16.828 -1.098  9.570  19.966 *
2017-07-16T12:34:49.000Z A 836 -6.551  0.055  3.766 -4.707  1.664  10.434 -0.510  9.471  20.045 *
2017-07-16T12:34:50.000Z A 807 -3.962  0.013  3.256 -5.296  1.741  15.495  0.706  9.425  18.515 *
2017-07-16T12:34:51.000Z G  43.344035 -71.617743 432.086628 0.01 8 34 *
2017-07-16T12:34:51.000Z A 840 -3.452  0.008  4.158 -3.530  1.587  7.257  2.118  9.533  20.045 *
2017-07-16T12:34:52.000Z A 821 -6.080 -0.005  5.256 -6.119  1.748  12.945 -0.863  9.616  20.045 *
2017-07-16T12:34:53.000Z A 827 -3.844  0.078  3.452 -5.492  1.510  8.277 -0.314  9.533  19.809 *
2017-07-16T12:34:54.000Z G  43.344200 -71.617595 436.351720 0.01 8 34 *
2017-07-16T12:34:54.000Z A 838 -5.609  0.082  5.217 -4.433  1.483  14.553  0.275  9.627  19.221 *
2017-07-16T12:34:55.000Z A 823 -4.864  0.139  3.962 -7.453  1.549  8.473 -2.197  9.537  19.849 *
2017-07-16T12:34:56.000Z A 839 -9.297  0.213  5.374 -8.944  1.570  20.045  0.628  9.561  20.045 *
2017-07-16T12:34:57.000Z G  43.344358 -71.617443 439.960644 0.01 8 35 *
2017-07-16T12:34:57.000Z A 819 -5.217  0.008  5.531 -6.433  1.447  11.925 -0.902  9.552  20.045 *
2017-07-16T12:34:58.000Z A 827 -4.982 -0.017  4.237 -8.630  1.479  15.181  1.647  9.659  20.045 *
2017-07-16T12:34:59.000Z A 839 -6.041 -0.187  4.197 -6.119  1.646  19.535 -1.216  9.448  19.613 *
2017-07-16T12:35:00.000Z G  43.344520 -71.617295 442.913400 0.01 8 35 *
2017-07-16T12:35:00.000Z A 820 -9.061 -0.189  3.727 -6.904  1.565  12.239  0.824  9.519  20.045 *
2017-07-16T12:35:01.000Z A 839 -9.061 -0.225  4.080 -8.591  1.489  20.045 -0.392  9.583  20.045 *
2017-07-16T12:35:02.000Z A 822 -7.375 -0.250  4.237 -4.943  1.777  18.672  2.432  9.570  17.966 *
2017-07-16T12:35:03.000Z G  43.344683 -71.617150 445.538072 0.01 8 29 *
2017-07-16T12:35:03.000Z A 806 -6.747  0.022  6.198 -8.787  1.514  17.417  0.941  9.498  20.045 *
2017-07-16T12:35:04.000Z A 839 -6.668 -0.029  4.315 -6.159  1.563  10.513  2.275  9.451  18.829 *
2017-07-16T12:35:05.000Z A 818 -7.688  0.069  8.708 -9.924  1.508  20.045 -0.510  9.730  20.045 *
2017-07-16T12:35:06.000Z G  43.344843 -71.617008 449.146996 0.01 8 34 *
2017-07-16T12:35:06.000Z A 840 -10.003  0.191  6.355 -9.924  1.536  20.045 -0.353  9.454  20.045 *
2017-07-16T12:35:07.000Z A 825 -4.707  0.123  3.727 -2.864  1.563  6.237  4.276  9.635  20.045 *
2017-07-16T12:35:08.000Z A 826 -10.591  0.082  5.296 -5.060  1.824  18.162 -1.334  9.449  20.045 *
2017-07-16T12:35:09.000Z G  43.345003 -71.616870 459.973768 0.01 8 33 *
2017-07-16T12:35:09.000Z A 835 -5.962  0.126  6.904 -5.845  1.455  18.790 -3.648  9.533  20.045 *
2017-07-16T12:35:10.000Z A 821 -4.590  0.055  4.276 -9.218  1.532  13.298  4.590  9.713  20.045 *
2017-07-16T12:35:11.000Z A 840 -4.786  0.020  4.080 -8.238  1.784  12.435  0.275  9.457  19.849 *
2017-07-16T12:35:12.000Z G  43.345163 -71.616723 461.614188 0.01 8 33 *
2017-07-16T12:35:12.000Z A 822 -6.433  0.043  4.864 -6.551  1.601  20.045 -1.098  9.388  20.045 *
2017-07-16T12:35:13.000Z A 828 -10.670  0.103  4.825 -5.099  1.567  7.885  2.550  9.543  20.045 *
2017-07-16T12:35:14.000Z A 834 -4.590 -0.139  4.825 -3.530  1.600  6.904  4.943  9.518  15.965 *
2017-07-16T12:35:15.000Z G  43.345323 -71.616572 466.207364 0.01 8 34 *
2017-07-16T12:35:15.000Z A 823 -13.925  0.091  5.923 -8.591  1.560  18.711  2.864  9.511  20.045 *
2017-07-16T12:35:16.000Z A 838 -5.256  0.070  7.806 -5.531  1.641  15.808 -0.981  9.628  17.927 *
2017-07-16T12:35:17.000Z A 826 -4.040  0.035  3.373 -5.766  1.561  6.590  0.275  9.469  17.377 *
2017-07-16T12:35:18.000Z G  43.345478 -71.616432 476.049884 0.01 8 34 *
2017-07-16T12:35:18.000Z A 826 -8.355  0.045  6.041 -9.650  1.661  17.299  1.726  9.611  20.045 *
2017-07-16T12:35:19.000Z A 818 -8.551  0.328  5.492 -9.571  1.415  15.416  0.079  9.552  20.045 *
2017-07-16T12:35:20.000Z A 824 -5.413  0.361  4.158 -6.433  1.588  20.045 -1.961  9.631  18.633 *
2017-07-16T12:35:21.000Z G  43.345627 -71.616278 478.346472 0.01 7 34 *
2017-07-16T12:35:21.000Z A 839 -10.670  0.322  4.982 -7.492  1.427  18.436  2.314  9.539  17.338 *
2017-07-16T12:35:22.000Z A 824 -7.022  0.468  5.884 -6.433  1.415  18.593  2.393  9.493  20.045 *
2017-07-16T12:35:23.000Z A 825 -7.924  0.520  8.316 -10.277  1.472  20.045 -1.922  9.430  20.045 *
2017-07-16T12:35:24.000Z G  43.345787 -71.616140 482.939648 0.01 7 29 *
2017-07-16T12:35:24.000Z A 838 -9.140  0.585  5.962 -7.924  1.446  20.045 -2.550  9.405  20.045 *
2017-07-16T12:35:25.000Z A 824 -9.218  0.798  7.061 -11.101  1.602  20.045 -1.726  9.255  20.045 *
2017-07-16T12:35:26.000Z A 840 -9.964  0.678  7.924 -9.454  1.369  20.045 -3.334  9.659  20.045 *
2017-07-16T12:35:27.000Z G  43.345938 -71.616010 489.501328 0.01 7 37 *
2017-07-16T12:35:27.000Z A 824 -9.650  0.631  7.022 -5.923  1.569  16.671  1.451  9.458  17.181 *
2017-07-16T12:35:28.000Z A 825 -5.139  0.900  8.120 -10.552  1.528  20.045 -1.569  9.356  20.045 *
2017-07-16T12:35:29.000Z A 837 -4.550  0.867  6.825 -5.962  1.418  9.414  3.727  9.628  20.045 *
2017-07-16T12:35:30.000Z G  43.346093 -71.615878 501.312352 0.01 7 31 *
2017-07-16T12:35:30.000Z A 824 -2.314  0.856  3.883 -3.452  1.528  7.845  3.609  9.475  15.181 *
2017-07-16T12:35:31.000Z A 840 -8.316  0.887  7.296 -10.630  1.487  20.045  0.196  9.521  20.045 *
2017-07-16T12:35:32.000Z A 824 -3.766  0.954  5.335 -6.394  1.391  8.512  2.942  9.615  20.045 *
2017-07-16T12:35:33.000Z G  43.346253 -71.615758 500.656184 0.01 7 28 *
2017-07-16T12:35:33.000Z A 830 -2.510  0.830  4.080 -4.746  1.468  8.591  3.766  9.448  15.534 *
2017-07-16T12:35:34.000Z A 839 -4.158  0.951  7.963 -5.021  1.505  13.062  2.314  9.561  20.045 *
2017-07-16T12:35:35.000Z A 813 -3.883  0.983  4.080 -2.550  1.506  5.531  3.217  9.515  19.103 *
2017-07-16T12:35:36.000Z G  43.346413 -71.615642 507.217864 0.01 7 29 *
2017-07-16T12:35:36.000Z A 840 -4.001  1.004  5.609 -3.177  1.490  14.828  5.139  9.444  16.789 *
2017-07-16T12:35:37.000Z A 838 -2.746  1.137  5.609 -4.746  1.436  19.103 -2.550  9.509  20.045 *
2017-07-16T12:35:38.000Z A 840 -2.628  1.170  5.256 -3.687  1.452  6.394  2.314  9.488  20.045 *
2017-07-16T12:35:39.000Z G  43.346573 -71.615525 510.498704 0.01 7 24 *
2017-07-16T12:35:39.000Z A 820 -4.707  1.015  5.374 -2.432  1.440  8.904  0.588  9.522  20.045 *
2017-07-16T12:35:40.000Z A 813 -4.197  1.042  5.060 -2.158  1.513  6.590  4.590  9.558  18.280 *
2017-07-16T12:35:41.000Z A 841 -3.217  0.860  5.139 -5.766  1.475  10.277  1.647  9.355  20.045 *
2017-07-16T12:35:42.000Z G  43.346733 -71.615418 516.076132 0.01 7 31 *
2017-07-16T12:35:42.000Z A 822 -3.609  0.919  5.217 -1.647  1.486  6.825  5.296  9.434  16.161 *
2017-07-16T12:35:43.000Z A 826 -2.981  0.940  4.786 -1.883  1.500  9.650  4.668  9.443  20.045 *
2017-07-16T12:35:44.000Z A 838 -2.981  1.071  4.197 -3.452  1.481  10.513  2.903  9.548  20.045 *
2017-07-16T12:35:45.000Z G  43.346900 -71.615320 519.685056 0.01 7 25 *
2017-07-16T12:35:45.000Z A 821 -2.981  0.963  4.668 -2.158  1.489  7.963  5.256  9.416  13.768 *
2017-07-16T12:35:46.000Z A 838 -7.257  0.978  6.904 -5.962  1.507  20.045  2.864  9.491  20.045 *
2017-07-16T12:35:47.000Z A 823 -6.472  0.933  8.316 -5.649  1.533  20.045 -0.275  9.451  20.045 *
2017-07-16T12:35:48.000Z G  43.347067 -71.615223 520.997392 0.01 7 23 *
2017-07-16T12:35:48.000Z A 828 -2.628  0.916  4.119 -1.608  1.466  4.746  5.217  9.474  14.632 *
2017-07-16T12:35:49.000Z A 838 -3.217  0.791  5.217 -2.550  1.397  8.238  2.510  9.554  20.045 *
2017-07-16T12:35:50.000Z A 801 -3.217  0.705  4.237 -2.393  1.485  7.610  5.374  9.451  16.828 *
2017-07-16T12:35:51.000Z G  43.347233 -71.615128 522.637812 0.01 7 20 *
2017-07-16T12:35:51.000Z A 841 -2.393  0.610  4.825 -1.608  1.516  6.551  5.609  9.493  18.319 *
2017-07-16T12:35:52.000Z A 823 -4.982  0.669  5.766 -7.139  1.508  16.005  2.589  9.522  20.045 *
2017-07-16T12:35:53.000Z A 826 -7.100  0.639  13.768 -6.355  1.402  20.045  0.235  9.421  20.045 *
2017-07-16T12:35:54.000Z G  43.347415 -71.615050 524.934400 0.01 8 19 *
2017-07-16T12:35:54.000Z A 839 -5.727  0.725  4.276 -4.393  1.562  20.045  0.235  9.502  17.770 *
2017-07-16T12:35:55.000Z A 824 -5.452  0.661  4.433 -3.766  1.566  8.630  3.217  9.470  20.045 *
2017-07-16T12:35:56.000Z A 839 -5.492  0.556  5.021 -5.296  1.449  9.885  1.059  9.347  20.045 *
2017-07-16T12:35:57.000Z G  43.347592 -71.614960 527.230988 0.01 8 16 *
2017-07-16T12:35:57.000Z A 824 -3.766  0.394  5.413 -2.746  1.468  7.296  3.727  9.424  15.338 *
2017-07-16T12:35:58.000Z A 826 -3.570  0.563  4.707 -4.040  1.400  7.845  4.001  9.584  20.045 *
2017-07-16T12:35:59.000Z A 839 -5.296  0.461  6.512 -3.923  1.446  13.062  2.314  9.583  20.045 *
2017-07-16T12:36:00.000Z G  43.347773 -71.614883 527.887156 0.01 7 13 *
2017-07-16T12:36:00.000Z A 823 -3.923  0.466  4.629 -7.061  1.410  12.631  0.235  9.488  20.045 *
2017-07-16T12:36:01.000Z A 841 -3.060  0.403  3.727 -2.981  1.450  11.690  1.177  9.433  15.298 *
2017-07-16T12:36:02.000Z A 823 -4.472  0.441  4.629 -6.355  1.462  17.573 -2.079  9.489  20.045 *
2017-07-16T12:36:03.000Z G  43.347963 -71.614810 527.559072 0.01 8 13 *
2017-07-16T12:36:03.000Z A 833 -3.177  0.437  5.335 -2.864  1.476  7.767  1.883  9.596  17.848 *
2017-07-16T12:36:04.000Z A 840 -3.687  0.260  5.296 -3.217  1.578  8.669  3.334  9.531  20.045 *
2017-07-16T12:36:05.000Z A 814 -5.531  0.221  3.883 -4.864  1.438  16.318  1.255  9.432  17.573 *
2017-07-16T12:36:06.000Z G  43.348153 -71.614722 521.653560 0.01 8 17 *
2017-07-16T12:36:06.000Z A 819 -3.883  0.076  4.080 -4.237  1.466  17.338  4.237  9.560  20.045 *
2017-07-16T12:36:07.000Z A 822 -6.041  0.119  4.354 -5.609  1.565  12.043  0.745  9.298  20.045 *
2017-07-16T12:36:08.000Z A 831 -6.668  0.221  8.081 -7.728  1.378  14.239  1.530  9.550  20.045 *
2017-07-16T12:36:09.000Z G  43.348350 -71.614628 511.811040 0.01 8 21 *
2017-07-16T12:36:09.000Z A 838 -4.786 -0.052  4.276 -3.766  1.494  9.297  0.118  9.434  19.574 *
2017-07-16T12:36:10.000Z A 814 -6.198  0.222  6.433 -6.080  1.491  19.417  0.981  9.660  20.045 *
2017-07-16T12:36:11.000Z A 839 -3.923  0.063  4.276 -4.786  1.449  11.376 -0.706  9.509  20.045 *
2017-07-16T12:36:12.000Z G  43.348555 -71.614530 501.968520 0.01 9 17 *
2017-07-16T12:36:12.000Z A 823 -4.746  0.058  5.492 -3.099  1.473  14.435  2.158  9.554  20.045 *
2017-07-16T12:36:13.000Z A 831 -4.472  0.121  4.237 -5.649  1.464  13.062  2.510  9.578  18.201 *
2017-07-16T12:36:14.000Z G  43.348695 -71.614467 495.078756 0.01 9 17 *
2017-07-16T12:36:14.000Z A 837 -4.982  0.102  4.629 -5.178  1.494  7.963  3.295  9.672  18.868 *
2017-07-16T12:36:15.000Z A 818 -4.786  0.051  5.688 -5.531  1.374  9.258 -0.275  9.430  20.045 *
2017-07-16T12:36:16.000Z G  43.348845 -71.614422 491.797916 0.01 9 16 *
2017-07-16T12:36:16.000Z A 839 -6.080  0.118  4.433 -4.629  1.399  14.475  2.118  9.525  18.593 *
2017-07-16T12:36:17.000Z A 824 -5.688  0.152  8.826 -8.002  1.482  20.045  1.491  9.410  20.045 *
2017-07-16T12:36:18.000Z G  43.348990 -71.614367 487.860908 0.01 9 20 *
2017-07-16T12:36:18.000Z A 827 -7.924  0.212  6.786 -4.040  1.254  14.749  0.392  9.640  20.045 *
2017-07-16T12:36:19.000Z A 838 -4.786  0.132  4.707 -6.119  1.261  15.573  0.510  9.442  20.045 *
2017-07-16T12:36:20.000Z G  43.349133 -71.614313 484.580068 0.01 9 16 *
