
#v3
2017-09-30T12:41:33.000Z G  43.616878 -71.166043 585.301856 0.00 0 249 *
2017-09-30T12:41:33.000Z A 1  0.000  1.687  1.687  0.000  1.883  1.883  0.000  8.473  8.473 *
2017-09-30T15:22:42.000Z A 831 -3.373  0.213  4.707 -2.824  0.860  4.354  0.667  9.468  16.710 *
2017-09-30T15:22:43.000Z A 842 -8.041  0.265  4.864 -6.316  0.894  6.668 -2.667  9.555  20.045 *
2017-09-30T15:22:44.000Z A 821 -4.668  0.332  4.197 -2.903  0.890  3.727  1.961  9.503  19.103 *
2017-09-30T15:22:45.000Z G  43.602628 -71.086692 637.795296 0.01 4 133 *
2017-09-30T15:22:45.000Z A 839 -3.609  0.303  4.001 -3.099  0.856  4.197  3.020  9.521  18.162 *
2017-09-30T15:22:46.000Z A 826 -11.964  0.305  8.316 -5.021  0.894  6.590 -11.611  9.303  20.045 *
2017-09-30T15:22:47.000Z A 828 -2.942  0.286  3.334 -1.844  0.909  4.707  3.413  9.349  15.965 *
2017-09-30T15:22:48.000Z A 842 -6.472  0.231  7.178 -5.256  1.030  10.317 -0.981  9.330  20.045 *
2017-09-30T15:22:49.000Z A 808 -3.687  0.258  4.825 -1.961  0.886  4.786  4.158  9.383  15.455 *
2017-09-30T15:22:50.000Z G  43.602510 -71.086528 638.123380 0.01 4 133 *
2017-09-30T15:22:50.000Z A 839 -3.060  0.205  4.707 -1.922  0.737  3.099  3.530  9.492  15.063 *
2017-09-30T15:22:51.000Z A 823 -5.099  0.247  5.531 -5.923  0.722  7.414 -0.863  9.493  20.045 *
2017-09-30T15:22:52.000Z A 832 -3.099  0.379  4.590 -1.765  0.981  4.786  4.237  9.487  14.828 *
2017-09-30T15:22:53.000Z A 838 -4.276  0.477  10.748 -6.512  0.893  5.962 -1272.982  7.960  20.045 *
2017-09-30T15:22:54.000Z A 828 -3.491  0.530  4.393 -3.609  0.817  3.687 -7.100  9.475  17.377 *
2017-09-30T15:22:55.000Z G  43.602398 -71.086380 640.748052 0.01 3 131 *
2017-09-30T15:22:55.000Z A 840 -3.413  0.425  4.197 -2.942  0.780  4.158  4.276  9.405  14.475 *
2017-09-30T15:22:56.000Z A 826 -9.375  0.487  4.943 -5.570  0.692  13.141 -1.804  9.451  20.045 *
2017-09-30T15:22:57.000Z A 826 -3.138  0.678  4.354 -3.530  0.554  4.550  3.609  9.583  17.338 *
2017-09-30T15:22:58.000Z A 842 -3.138  0.692  5.649 -4.668  0.576  4.668  2.040  9.487  16.436 *
2017-09-30T15:22:59.000Z A 826 -4.786  0.468  6.002 -4.433  0.652  4.943 -2.079  9.425  20.045 *
2017-09-30T15:23:00.000Z A 840 -3.648  0.532  6.551 -7.022  0.447  5.139  1.922  9.632  19.613 *
2017-09-30T15:23:01.000Z G  43.602285 -71.086232 640.748052 0.01 2 140 *
2017-09-30T15:23:01.000Z A 818 -2.236  0.502  5.256 -3.805  0.375  5.217  2.040  9.581  17.495 *
2017-09-30T15:23:02.000Z A 809 -1.922  0.454  3.217 -2.707  0.289  5.178  4.315  9.554  14.200 *
2017-09-30T15:23:03.000Z A 840 -1.491  0.469  3.060 -2.079  0.516  3.883  4.707  9.516  13.847 *
2017-09-30T15:23:04.000Z A 822 -0.863  0.452  2.354 -1.647  0.686  3.766  5.962  9.489  12.592 *
2017-09-30T15:23:05.000Z A 836 -1.020  0.453  2.197 -1.020  0.960  3.805  6.512  9.478  12.278 *
2017-09-30T15:23:06.000Z A 827 -1.020  0.459  2.589 -0.863  0.978  3.491  6.786  9.419  12.121 *
2017-09-30T15:23:07.000Z A 832 -0.863  0.436  2.471 -1.177  0.952  3.844  6.002  9.522  12.396 *
2017-09-30T15:23:08.000Z A 843 -0.706  0.474  2.040 -1.020  0.946  3.844  6.747  9.447  12.082 *
2017-09-30T15:23:09.000Z A 822 -0.824  0.454  2.158 -1.177  0.912  3.923  6.355  9.495  12.396 *
2017-09-30T15:23:10.000Z A 842 -0.706  0.444  2.354 -1.255  0.980  4.315  6.512  9.452  12.278 *
2017-09-30T15:23:11.000Z A 830 -0.745  0.457  1.804 -0.902  0.888  4.001  5.884  9.518  12.317 *
2017-09-30T15:23:12.000Z A 827 -0.863  0.472  2.236 -1.098  0.962  4.354  6.394  9.404  12.474 *
2017-09-30T15:23:13.000Z A 843 -0.667  0.401  2.236 -0.981  0.926  3.844  6.629  9.628  13.062 *
2017-09-30T15:23:14.000Z A 823 -0.510  0.437  1.922 -1.098  0.913  3.648  6.512  9.575  12.396 *
2017-09-30T15:23:15.000Z A 843 -0.784  0.429  1.883 -0.981  0.938  4.237  6.551  9.529  12.631 *
2017-09-30T15:23:16.000Z A 808 -0.745  0.440  2.275 -1.098  0.947  3.962  6.590  9.553  12.827 *
2017-09-30T15:23:17.000Z A 842 -0.784  0.453  2.079 -1.294  0.930  4.237  6.316  9.461  12.866 *
2017-09-30T15:23:18.000Z A 840 -0.667  0.449  2.236 -1.138  0.927  4.001  6.159  9.494  12.749 *
2017-09-30T15:23:19.000Z A 810 -0.628  0.458  2.197 -1.373  0.921  4.315  6.433  9.514  13.259 *
2017-09-30T15:23:20.000Z A 844 -0.941  0.448  1.961 -1.294  0.948  4.276  6.041  9.447  12.749 *
2017-09-30T15:23:21.000Z A 827 -0.824  0.458  2.314 -1.294  0.939  3.883  6.551  9.485  12.749 *
2017-09-30T15:23:22.000Z A 830 -0.588  0.454  1.844 -1.373  0.926  4.158  6.668  9.478  12.200 *
2017-09-30T15:23:23.000Z A 844 -1.020  0.462  2.040 -1.098  0.930  4.119  6.512  9.475  12.709 *
2017-09-30T15:23:24.000Z A 822 -0.628  0.448  2.471 -1.138  0.952  4.119  6.237  9.486  13.023 *
2017-09-30T15:23:25.000Z A 845 -0.588  0.429  2.040 -1.294  0.912  3.962  5.766  9.510  13.062 *
2017-09-30T15:23:26.000Z A 825 -0.824  0.460  2.079 -1.177  0.940  4.080  6.433  9.403  12.356 *
2017-09-30T15:23:27.000Z A 830 -0.902  0.451  2.118 -1.216  0.945  4.080  6.512  9.506  12.984 *
2017-09-30T15:23:28.000Z A 843 -0.745  0.445  2.118 -1.334  0.931  4.080  6.002  9.519  13.102 *
2017-09-30T15:23:29.000Z A 823 -0.588  0.442  2.040 -1.098  0.941  4.080  6.747  9.529  12.984 *
2017-09-30T15:23:30.000Z A 822 -0.902  0.448  2.314 -1.098  0.929  4.040  6.551  9.539  13.219 *
2017-09-30T15:23:31.000Z A 823 -0.588  0.443  2.314 -1.294  0.897  4.354  5.570  9.554  12.906 *
2017-09-30T15:23:32.000Z A 835 -0.941  0.449  1.844 -1.216  0.943  4.158  6.080  9.466  12.827 *
2017-09-30T15:23:33.000Z A 842 -0.667  0.445  2.236 -1.687  0.909  4.237  6.472  9.523  13.141 *
2017-09-30T15:23:34.000Z A 820 -0.824  0.452  2.236 -1.177  0.922  4.237  6.786  9.479  12.670 *
2017-09-30T15:23:35.000Z A 840 -0.549  0.417  2.158 -1.294  0.942  4.040  5.923  9.561  13.337 *
2017-09-30T15:23:36.000Z A 823 -0.824  0.438  1.647 -1.138  0.946  4.040  6.394  9.525  12.356 *
2017-09-30T15:23:37.000Z A 835 -0.824  0.466  1.922 -1.294  0.942  3.923  6.747  9.459  12.827 *
2017-09-30T15:23:38.000Z A 842 -0.628  0.461  2.275 -1.138  0.957  4.119  6.551  9.463  12.474 *
2017-09-30T15:23:39.000Z A 821 -0.863  0.431  2.001 -1.177  0.917  4.080  6.708  9.568  12.866 *
2017-09-30T15:23:40.000Z A 842 -0.824  0.470  2.314 -1.098  0.926  4.080  6.865  9.436  12.513 *
2017-09-30T15:23:41.000Z A 827 -0.588  0.443  2.079 -1.216  0.962  3.923  6.590  9.508  12.827 *
2017-09-30T15:23:42.000Z A 830 -0.628  0.451  1.765 -1.098  0.932  4.158  6.119  9.515  12.709 *
2017-09-30T15:23:43.000Z A 843 -0.628  0.470  2.393 -1.294  0.942  4.472  6.512  9.448  12.906 *
2017-09-30T15:23:44.000Z A 823 -0.706  0.448  2.001 -1.294  0.899  4.354  6.747  9.513  13.062 *
2017-09-30T15:23:45.000Z A 843 -0.549  0.457  2.471 -1.216  0.954  4.315  5.923  9.502  13.141 *
2017-09-30T15:23:46.000Z A 819 -0.549  0.464  1.765 -1.138  0.921  4.276  6.276  9.539  13.141 *
2017-09-30T15:23:47.000Z A 845 -0.510  0.444  2.314 -1.451  0.921  4.237  6.394  9.583  13.219 *
2017-09-30T15:23:48.000Z A 826 -0.706  0.458  2.275 -1.334  0.978  4.550  6.316  9.505  12.945 *
2017-09-30T15:23:49.000Z A 814 -0.588  0.446  1.844 -1.294  0.928  4.354  6.316  9.485  12.356 *
2017-09-30T15:23:50.000Z A 841 -0.902  0.483  2.432 -1.020  0.918  4.433  6.590  9.452  12.592 *
2017-09-30T15:23:51.000Z A 825 -0.824  0.460  2.197 -1.451  0.963  4.393  6.355  9.428  12.788 *
2017-09-30T15:23:52.000Z A 830 -0.431  0.436  2.314 -1.373  0.928  4.237  6.237  9.581  13.102 *
2017-09-30T15:23:53.000Z A 844 -0.784  0.449  1.647 -1.020  0.954  4.119  6.433  9.476  12.631 *
2017-09-30T15:23:54.000Z A 823 -0.863  0.442  2.118 -1.020  0.966  4.197  6.786  9.523  13.023 *
2017-09-30T15:23:55.000Z A 839 -0.510  0.438  2.393 -1.098  0.990  4.158  6.119  9.500  13.102 *
2017-09-30T15:23:56.000Z A 826 -0.824  0.464  2.118 -1.177  0.955  4.393  6.276  9.434  12.553 *
2017-09-30T15:23:57.000Z A 832 -0.667  0.440  2.118 -1.334  0.934  4.315  6.629  9.518  12.827 *
2017-09-30T15:23:58.000Z A 839 -0.667  0.453  2.158 -1.451  0.976  4.393  6.708  9.451  12.670 *
2017-09-30T15:23:59.000Z A 822 -0.745  0.448  1.844 -1.177  0.917  4.080  6.316  9.480  12.631 *
2017-09-30T15:24:00.000Z A 846 -0.706  0.437  2.158 -1.138  0.982  4.472  6.512  9.506  12.827 *
2017-09-30T15:24:01.000Z G  43.602253 -71.086210 644.685060 0.00 0 197 *
2017-09-30T15:24:01.000Z A 806 -0.549  0.411  1.961 -1.294  0.949  4.119  6.786  9.608  13.141 *
2017-09-30T15:24:02.000Z A 840 -0.824  0.457  2.236 -1.373  0.925  4.040  6.865  9.514  12.866 *
2017-09-30T15:24:03.000Z A 838 -0.588  0.471  2.236 -1.412  0.940  4.119  6.982  9.480  12.945 *
2017-09-30T15:24:04.000Z A 808 -0.706  0.458  1.922 -1.334  0.947  4.040  6.865  9.475  12.592 *
2017-09-30T15:24:05.000Z A 841 -0.667  0.488  2.118 -1.334  0.917  4.668  6.394  9.430  12.906 *
2017-09-30T15:24:06.000Z A 826 -0.549  0.432  2.197 -1.216  0.957  4.197  6.394  9.566  12.945 *
2017-09-30T15:24:07.000Z A 835 -0.863  0.481  1.844 -1.334  0.933  4.315  6.629  9.425  12.043 *
2017-09-30T15:24:08.000Z A 844 -0.628  0.419  1.844 -0.941  0.955  3.805  6.943  9.576  12.945 *
2017-09-30T15:24:09.000Z A 822 -0.549  0.399  2.118 -1.373  0.966  3.883  6.002  9.595  12.906 *
2017-09-30T15:24:10.000Z A 843 -0.784  0.445  2.040 -1.177  0.971  4.315  6.316  9.510  12.984 *
2017-09-30T15:24:11.000Z A 823 -0.784  0.479  2.275 -1.216  0.963  4.119  6.590  9.388  12.435 *
2017-09-30T15:24:12.000Z A 837 -0.745  0.449  1.765 -1.059  0.915  4.354  6.590  9.464  12.435 *
2017-09-30T15:24:13.000Z A 839 -0.628  0.445  2.001 -1.294  0.945  4.119  6.747  9.471  13.023 *
2017-09-30T15:24:14.000Z A 818 -0.863  0.443  2.158 -1.138  0.961  4.119  6.904  9.457  12.906 *
2017-09-30T15:24:15.000Z A 819 -0.902  0.447  1.804 -1.255  0.938  4.119  6.982  9.491  12.121 *
2017-09-30T15:24:16.000Z A 827 -0.745  0.453  2.236 -1.020  0.914  4.197  6.433  9.501  12.906 *
2017-09-30T15:24:17.000Z A 810 -0.981  0.462  1.726 -1.922  0.945  4.393  7.022  9.475  12.396 *
2017-09-30T15:24:18.000Z A 838 -0.824  0.428  2.001 -1.255  0.955  3.727  7.022  9.514  13.062 *
2017-09-30T15:24:19.000Z A 824 -0.745  0.478  2.354 -1.491  0.926  4.080  6.159  9.454  12.827 *
2017-09-30T15:24:20.000Z A 819 -0.981  0.492  1.922 -1.608  0.877  4.237  6.943  9.447  12.160 *
2017-09-30T15:24:21.000Z A 837 -0.745  0.453  2.001 -0.941  0.942  3.962  6.865  9.472  12.474 *
2017-09-30T15:24:22.000Z A 841 -0.745  0.461  1.765 -1.451  0.935  4.354  6.747  9.449  12.592 *
2017-09-30T15:24:23.000Z A 838 -0.745  0.454  2.079 -1.687  0.964  4.040  6.747  9.490  12.631 *
2017-09-30T15:24:24.000Z A 833 -0.941  0.457  2.314 -1.804  0.911  4.119  6.865  9.498  13.141 *
2017-09-30T15:24:25.000Z A 817 -1.216  0.443  1.922 -1.844  0.969  4.237  7.139  9.478  12.553 *
2017-09-30T15:24:26.000Z A 835 -0.667  0.465  1.726 -1.687  0.903  4.315  6.825  9.461  12.435 *
2017-09-30T15:24:27.000Z A 839 -1.020  0.435  2.118 -1.647  0.941  4.197  6.982  9.534  12.788 *
2017-09-30T15:24:28.000Z A 825 -0.706  0.443  2.079 -1.255  0.931  3.883  6.904  9.486  12.866 *
2017-09-30T15:24:29.000Z A 816 -0.784  0.463  2.158 -1.491  0.886  4.315  6.865  9.521  12.984 *
2017-09-30T15:24:30.000Z A 842 -0.981  0.455  1.922 -1.883  0.928  4.393  6.708  9.468  12.945 *
2017-09-30T15:24:31.000Z A 816 -0.981  0.435  2.197 -1.334  0.978  4.119  6.982  9.516  13.219 *
2017-09-30T15:24:32.000Z A 840 -0.706  0.440  1.961 -1.687  0.947  4.237  7.100  9.486  12.474 *
2017-09-30T15:24:33.000Z A 831 -1.098  0.444  1.922 -1.098  0.963  4.001  6.276  9.506  12.827 *
2017-09-30T15:24:34.000Z A 816 -0.981  0.464  2.197 -1.530  0.900  4.276  6.668  9.514  12.984 *
2017-09-30T15:24:35.000Z A 841 -0.863  0.439  1.961 -1.844  0.931  3.883  7.061  9.477  13.102 *
2017-09-30T15:24:36.000Z A 824 -0.863  0.456  1.804 -1.687  0.961  4.511  6.708  9.457  12.788 *
2017-09-30T15:24:37.000Z A 838 -1.020  0.438  2.001 -1.804  0.941  4.354  6.904  9.511  12.670 *
2017-09-30T15:24:38.000Z A 843 -1.138  0.433  1.804 -1.177  0.946  4.001  5.962  9.510  12.945 *
2017-09-30T15:24:39.000Z A 822 -0.667  0.459  1.922 -2.354  0.993  4.119  6.708  9.479  12.670 *
2017-09-30T15:24:40.000Z A 843 -1.098  0.457  2.118 -1.177  0.940  4.040  6.590  9.510  12.906 *
2017-09-30T15:24:41.000Z A 821 -0.863  0.431  1.922 -1.373  0.984  4.040  6.747  9.478  12.945 *
2017-09-30T15:24:42.000Z A 837 -1.098  0.460  1.961 -1.412  0.933  4.197  7.061  9.498  12.945 *
2017-09-30T15:24:43.000Z A 841 -0.824  0.455  2.158 -1.294  0.934  3.962  6.355  9.459  12.866 *
2017-09-30T15:24:44.000Z A 795 -0.863  0.446  2.118 -1.294  0.970  4.237  6.668  9.480  12.592 *
2017-09-30T15:24:45.000Z A 842 -0.902  0.432  1.961 -1.491  0.945  3.962  6.982  9.522  13.376 *
2017-09-30T15:24:46.000Z A 821 -0.863  0.463  1.922 -1.687  0.880  4.197  6.943  9.519  12.984 *
2017-09-30T15:24:47.000Z A 838 -1.138  0.474  2.197 -1.608  0.936  4.040  6.668  9.411  12.749 *
2017-09-30T15:24:48.000Z A 843 -0.863  0.457  2.001 -1.059  0.985  4.040 -1273.962  7.972  12.906 *
2017-09-30T15:24:49.000Z A 817 -0.941  0.444  2.040 -1.726  0.873  4.393  6.825  9.506  12.356 *
2017-09-30T15:24:50.000Z A 845 -0.667  0.459  1.922 -1.530  0.922  4.276  6.668  9.501  13.102 *
2017-09-30T15:24:51.000Z A 823 -0.549  0.451  1.765 -1.412  0.954  4.237  6.159  9.510  13.023 *
2017-09-30T15:24:52.000Z A 836 -0.784  0.434  1.647 -1.334  0.924  4.197  6.865  9.542  12.984 *
2017-09-30T15:24:53.000Z A 840 -0.588  0.453  1.844 -1.059  0.975  4.237  6.080  9.466  12.631 *
2017-09-30T15:24:54.000Z A 827 -0.745  0.466  2.158 -1.844  0.935  4.433  6.668  9.497  12.866 *
2017-09-30T15:24:55.000Z A 838 -0.784  0.431  1.883 -1.687  0.986  3.844  6.865  9.465  12.827 *
2017-09-30T15:24:56.000Z A 822 -0.588  0.450  1.922 -1.373  0.936  4.315  6.865  9.528  13.062 *
2017-09-30T15:24:57.000Z A 834 -0.784  0.467  2.040 -1.216  0.944  4.276  6.433  9.475  13.259 *
2017-09-30T15:24:58.000Z A 842 -0.667  0.450  2.079 -2.001  0.946  4.001  6.237  9.473  12.827 *
2017-09-30T15:24:59.000Z A 808 -0.902  0.461  2.040 -1.530  0.947  4.276  6.904  9.528  13.102 *
2017-09-30T15:25:00.000Z A 838 -0.902  0.458  1.883 -1.412  0.936  3.923  6.747  9.511  13.455 *
2017-09-30T15:25:01.000Z G  43.602253 -71.086210 644.356976 0.00 0 197 *
2017-09-30T15:25:01.000Z A 823 -1.020  0.451  2.079 -1.530  0.995  3.844  6.512  9.482  12.592 *
2017-09-30T15:25:02.000Z A 833 -0.863  0.454  1.844 -1.530  0.936  4.119  6.394  9.497  13.102 *
2017-09-30T15:25:03.000Z A 843 -0.941  0.460  2.314 -1.059  0.927  3.962  6.355  9.492  13.219 *
2017-09-30T15:25:04.000Z A 822 -0.667  0.459  2.197 -1.138  0.946  4.080  7.061  9.486  13.141 *
2017-09-30T15:25:05.000Z A 842 -0.824  0.447  2.040 -1.451  0.910  4.197  6.355  9.487  13.141 *
2017-09-30T15:25:06.000Z A 824 -0.902  0.453  2.079 -1.451  0.991  4.040  7.061  9.465  13.141 *
2017-09-30T15:25:07.000Z A 833 -0.981  0.463  2.236 -1.138  0.916  4.119  6.708  9.487  13.494 *
2017-09-30T15:25:08.000Z A 838 -0.745  0.444  1.804 -1.569  0.974  4.315  6.472  9.498  12.592 *
2017-09-30T15:25:09.000Z A 825 -0.902  0.444  2.118 -1.216  0.950  4.040  6.276  9.467  12.670 *
2017-09-30T15:25:10.000Z A 841 -0.941  0.453  2.158 -1.294  0.920  4.080  6.512  9.508  13.062 *
2017-09-30T15:25:11.000Z A 825 -0.981  0.468  2.040 -1.294  0.945  4.433  6.472  9.454  12.670 *
2017-09-30T15:25:12.000Z A 835 -0.706  0.468  2.158 -0.981  0.922  3.923  6.394  9.510  12.984 *
2017-09-30T15:25:13.000Z A 824 -2.667  0.452  3.217 -2.589  0.754  4.276  6.668  9.527  12.317 *
2017-09-30T15:25:14.000Z A 821 -2.236  0.461  2.981 -3.177  0.621  3.687  6.433  9.472  12.356 *
2017-09-30T15:25:15.000Z A 841 -2.001  0.419  2.746 -2.550  0.608  4.668  4.825  9.531  13.023 *
2017-09-30T15:25:16.000Z A 822 -3.727  0.463  5.374 -5.492  0.494  7.335  1.961  9.496  14.435 *
2017-09-30T15:25:17.000Z A 834 -5.099  0.525  5.335 -7.492  0.361  7.728  1.491  9.482  18.201 *
2017-09-30T15:25:18.000Z A 835 -5.217  0.574  7.022 -6.002  0.207  4.237 -0.902  9.514  20.045 *
2017-09-30T15:25:19.000Z A 824 -3.530  0.564  7.885 -4.354  0.807  6.198 -4.001  9.445  20.045 *
2017-09-30T15:25:20.000Z A 838 -2.354  0.660  5.335 -0.902  0.942  4.354  2.079  9.497  18.633 *
2017-09-30T15:25:21.000Z A 825 -2.354  0.690  3.256 -1.138  0.862  2.824  4.982  9.497  14.749 *
2017-09-30T15:25:22.000Z A 836 -5.649  0.455  5.884 -2.001  0.897  5.452 -5.570  9.463  20.045 *
2017-09-30T15:25:23.000Z A 840 -2.432  0.408  3.844 -1.412  0.851  2.589  4.786  9.549  14.867 *
2017-09-30T15:25:24.000Z A 827 -2.236  0.473  3.138 -0.745  0.818  2.510  3.609  9.558  14.749 *
2017-09-30T15:25:25.000Z G  43.602367 -71.086365 641.732304 0.01 3 306 *
2017-09-30T15:25:25.000Z A 843 -6.002  0.507  7.767 -4.158  0.818  3.570 -2.707  9.468  20.045 *
2017-09-30T15:25:26.000Z A 818 -3.570  0.445  7.649 -5.531  0.821  7.061 -2.864  9.445  20.045 *
2017-09-30T15:25:27.000Z A 839 -2.432  0.362  4.276 -1.608  0.925  2.903  3.805  9.413  16.201 *
2017-09-30T15:25:28.000Z A 839 -2.824  0.334  4.707 -1.138  0.903  2.864  3.923  9.524  16.083 *
2017-09-30T15:25:29.000Z A 799 -3.844  0.237  5.374 -3.687  0.869  5.727  2.471  9.511  20.045 *
2017-09-30T15:25:30.000Z A 843 -3.217  0.188  3.687 -1.098  0.909  3.373  4.197  9.517  16.201 *
2017-09-30T15:25:31.000Z G  43.602467 -71.086512 641.732304 0.01 3 314 *
2017-09-30T15:25:31.000Z A 822 -3.099  0.222  3.844 -1.138  0.934  3.217  3.962  9.466  17.534 *
2017-09-30T15:25:32.000Z A 834 -4.825  0.190  7.022 -4.080  1.023  8.277 -5.413  9.399  20.045 *
2017-09-30T15:25:33.000Z A 841 -3.491  0.241  5.099 -1.883  0.925  4.276  1.687  9.465  17.691 *
2017-09-30T15:25:34.000Z A 824 -4.080  0.281  4.590 -1.726  0.810  3.844  2.667  9.501  16.907 *
2017-09-30T15:25:35.000Z A 842 -4.119  0.322  5.452 -1.647  0.931  4.943  1.177  9.488  17.691 *
2017-09-30T15:25:36.000Z A 820 -5.806  0.285  5.884 -5.139  0.770  9.218 -3.491  9.390  20.045 *
2017-09-30T15:25:37.000Z G  43.602577 -71.086662 642.716556 0.01 3 313 *
2017-09-30T15:25:37.000Z A 838 -2.628  0.283  4.080 -1.334  0.858  3.295  2.707  9.449  15.181 *
2017-09-30T15:25:38.000Z A 845 -3.570  0.286  4.197 -1.491  0.925  3.609  2.903  9.495  15.220 *
2017-09-30T15:25:39.000Z A 823 -5.021  0.292  6.002 -3.020  0.808  9.611 -1.138  9.509  20.045 *
2017-09-30T15:25:40.000Z A 838 -3.609  0.244  4.393 -1.255  0.852  3.609  4.472  9.511  14.906 *
2017-09-30T15:25:41.000Z A 821 -3.687  0.259  4.746 -1.569  0.847  3.452  4.119  9.528  15.416 *
2017-09-30T15:25:42.000Z A 824 -5.021  0.324  5.766 -3.727  0.922  7.375  1.647  9.438  20.045 *
2017-09-30T15:25:43.000Z G  43.602685 -71.086810 641.076136 0.01 3 313 *
2017-09-30T15:25:43.000Z A 839 -3.334  0.321  3.923 -1.491  0.893  3.530  4.903  9.530  14.945 *
2017-09-30T15:25:44.000Z A 819 -3.530  0.308  4.433 -1.961  0.887  3.883  2.079  9.484  15.338 *
2017-09-30T15:25:45.000Z A 839 -4.707  0.191  5.884 -2.236  0.941  7.061 -2.197  9.548  20.045 *
2017-09-30T15:25:46.000Z A 821 -4.197  0.012  3.648 -1.569  0.802  3.295  3.020  9.478  14.945 *
2017-09-30T15:25:47.000Z A 839 -2.550  0.158  2.864 -1.726  0.865  3.687  4.040  9.526  15.298 *
2017-09-30T15:25:48.000Z A 844 -5.256  0.215  5.766 -3.805  0.858  7.022 -3.060  9.574  20.045 *
2017-09-30T15:25:49.000Z G  43.602805 -71.086965 641.076136 0.01 3 312 *
2017-09-30T15:25:49.000Z A 827 -3.295  0.225  4.943 -3.805  0.864  6.119 -2.040  9.452  20.045 *
2017-09-30T15:25:50.000Z A 840 -3.844  0.165  3.217 -1.883  0.874  3.883  4.237  9.520  18.907 *
2017-09-30T15:25:51.000Z A 820 -7.296  0.069  8.904 -2.118  0.901  8.826 -2.589  9.545  20.045 *
2017-09-30T15:25:52.000Z A 834 -6.668  0.064  6.237 -4.746  0.867  19.025 -0.784  9.295  20.045 *
2017-09-30T15:25:53.000Z A 838 -3.060  0.102  3.334 -2.432  0.852  4.668  3.334  9.473  16.161 *
2017-09-30T15:25:54.000Z A 823 -5.021  0.147  5.335 -4.315  0.864  6.276  0.000  9.474  20.045 *
2017-09-30T15:25:55.000Z G  43.602928 -71.087127 639.435716 0.01 3 314 *
2017-09-30T15:25:55.000Z A 842 -3.020  0.182  3.413 -7.061  0.865  9.336  3.609  9.535  17.495 *
2017-09-30T15:25:56.000Z A 810 -4.472  0.226  3.217 -2.432  0.911  8.473  3.491  9.548  16.397 *
2017-09-30T15:25:57.000Z A 840 -10.120  0.228  8.904 -5.452  1.004  9.414 -3.138  9.310  20.045 *
2017-09-30T15:25:58.000Z A 834 -3.413  0.236  3.217 -1.961  0.767  3.883  2.864  9.533  18.240 *
2017-09-30T15:25:59.000Z A 822 -2.589  0.273  3.099 -1.020  0.895  2.903  5.570  9.427  13.729 *
2017-09-30T15:26:00.000Z A 840 -4.315  0.171  5.492 -2.589  0.921  7.453  0.510  9.355  20.045 *
2017-09-30T15:26:01.000Z G  43.603045 -71.087297 639.763800 0.01 3 312 *
2017-09-30T15:26:01.000Z A 817 -2.981  0.271  3.295 -1.765  0.869  3.217  4.197  9.542  14.043 *
2017-09-30T15:26:02.000Z A 838 -3.256  0.303  4.158 -1.138  0.884  4.707  1.216  9.425  16.318 *
2017-09-30T15:26:03.000Z A 845 -4.943  0.215  3.883 -2.981  0.963  5.649  3.256  9.436  20.045 *
2017-09-30T15:26:04.000Z A 814 -2.903  0.597  322.207 -4.001  0.842  3.452 -2.903  9.525  19.770 *
2017-09-30T15:26:05.000Z A 843 -3.256  0.224  4.433 -1.883  0.896  4.237  3.923  9.508  17.260 *
2017-09-30T15:26:06.000Z A 827 -5.099  0.131  5.609 -1.608  1.044  9.297 -3.138  9.460  20.045 *
2017-09-30T15:26:07.000Z G  43.603163 -71.087468 639.763800 0.01 3 312 *
2017-09-30T15:26:07.000Z A 830 -3.256  0.191  2.864 -1.255  0.870  3.491  2.275  9.499  17.534 *
2017-09-30T15:26:08.000Z A 841 -3.570  0.152  3.138 -0.824  0.910  4.237  3.687  9.492  14.435 *
2017-09-30T15:26:09.000Z A 827 -5.060  0.061  6.512 -5.335  0.874  4.197  1.020  9.556  20.045 *
2017-09-30T15:26:10.000Z A 823 -3.727  0.044  3.060 -0.941  0.905  3.883  5.374  9.466  16.358 *
2017-09-30T15:26:11.000Z A 823 -2.903  0.100  5.688 -4.550  0.858  3.491 -1.255  9.415  18.515 *
2017-09-30T15:26:12.000Z G  43.603265 -71.087615 640.419968 0.01 3 313 *
2017-09-30T15:26:12.000Z A 837 -7.492  0.086  5.256 -4.629  0.792  12.003 -1.647  9.335  20.045 *
2017-09-30T15:26:13.000Z A 839 -2.864  0.097  3.491 -1.216  0.848  3.491  4.746  9.488  15.808 *
2017-09-30T15:26:14.000Z A 824 -4.825  0.032  3.609 -1.530  0.824  3.766 -1.647  9.545  20.045 *
2017-09-30T15:26:15.000Z A 843 -2.785  0.071  3.570 -2.275  0.832  3.256  3.687  9.492  15.651 *
2017-09-30T15:26:16.000Z A 816 -3.099  0.080  4.197 -1.647  0.867  3.923  3.805  9.558  14.867 *
2017-09-30T15:26:17.000Z G  43.603368 -71.087757 639.763800 0.01 3 314 *
2017-09-30T15:26:17.000Z A 841 -5.099  0.079  4.472 -3.256  0.877  5.923 -0.549  9.437  20.045 *
2017-09-30T15:26:18.000Z A 840 -3.256  0.055  3.570 -2.001  0.890  4.903  3.295  9.399  18.123 *
2017-09-30T15:26:19.000Z A 821 -3.138  0.110  2.864 -1.530  0.879  3.099  5.256  9.440  14.043 *
2017-09-30T15:26:20.000Z A 843 -3.334  0.235  4.158 -2.628  0.851  3.648 -0.235  9.459  20.045 *
